PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY,DENSITY,IS_DISTINCT,TOTAL
8/23/2024,2011763,NCA_FL-10229,NCA20_FL-10039,1,6/26/2020,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,45.455,1,2
8/23/2024,2015239,NCA_FL-10322,PPB20_FL-20017,1,6/8/2021,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,181.818,1,8
8/23/2024,2011718,NCA_RI-10121,NCA20_RI-10011,1,6/23/2020,RI,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,173.077,1,9
8/23/2024,2015574,NCA_FL-10300,NCA20_FL-10096,1,6/25/2021,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,136.364,1,6
8/23/2024,2011906,NCA_VA-10208,NCA20_VA-10023,1,7/15/2020,VA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,65.217,1,3
8/23/2024,2015387,NCA_FL-10298,NCA20_FL-10083,1,6/15/2021,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2012275,NCA_LA-10252,NCA20_LA-10046,1,8/11/2020,LA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,86.957,1,4
8/23/2024,2012375,NCA_NC-10120,NCA20_NC-10012,1,8/19/2020,NC,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,45.455,1,2
8/23/2024,2015270,NCA_NY-10332,NCA21_NY-30114,1,6/9/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,115.385,1,6
8/23/2024,2011723,NCA_TX-10213,NCA20_TX-10062,1,6/23/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,21.739,1,1
8/23/2024,2014813,NCA_LA-10248,NCA20_LA-10042,1,9/7/2020,LA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,250,1,10
8/23/2024,2012475,NCA_NJ-10218,NCA20_NJ-10014,1,8/25/2020,NJ,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2015467,NCA_CT-10292,NCA21_CT-30001,1,6/21/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,57.692,1,3
8/23/2024,2012184,NCA_MA-10148,NCA20_MA-10014,1,8/5/2020,MA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2012020,NCA_VA-10207,NCA20_VA-10022,1,7/23/2020,VA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,65.217,1,3
8/23/2024,2011959,NCA_VA-10203,NCA20_VA-10018,1,8/11/2020,VA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2011729,NCA_TX-10261,NCA20_TX-10026,1,6/24/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,25,1,1
8/23/2024,2012366,NCA_FL-10278,NCA20_FL-10063,1,8/18/2020,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2014960,NCA_NY-10284,NCA20_NY-20059,1,9/21/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2015478,NCA_FL-10283,NCA20_FL-10068,1,6/22/2021,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,136.364,1,6
8/23/2024,2016663,NCA_NC-10162,NCA20_NC-10028,1,9/27/2021,NC,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,68.182,1,3
8/23/2024,2014862,NCA_NY-10280,NCA20_NY-20055,1,9/10/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,76.923,1,4
8/23/2024,2015261,NCA_AL-10177,PPB20_AL-20001,1,6/9/2021,AL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,45.455,1,2
8/23/2024,2015043,NCA_LA-10249,NCA20_LA-10043,1,9/25/2020,LA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,217.391,1,10
8/23/2024,2015585,NCA_CT-10308,NCA21_CT-30070,1,6/27/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,134.615,1,7
8/23/2024,2011735,NCA_TX-10212,NCA20_TX-10061,1,6/24/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2011680,NCA_FL-10247,NCA20_FL-10045,1,6/17/2020,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,136.364,1,6
8/23/2024,2014837,NCA_NJ-10219,NCA20_NJ-10015,1,9/9/2020,NJ,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,136.364,1,6
8/23/2024,2012469,NCA_CT-10279,NCA20_CT-20029,1,8/25/2020,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2015386,NCA_NY-10330,NCA21_NY-30112,1,6/15/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,96.154,1,5
8/23/2024,2016421,NCA_CT-10307,NCA21_CT-30069,1,8/23/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2014749,NCA_CT-10268,NCA20_CT-20018,1,8/30/2020,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,115.385,1,6
8/23/2024,2015027,NCA_NY-10266,NCA20_NY-20041,1,9/25/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,211.538,1,11
8/23/2024,2014788,NCA_FL-10293,NCA20_FL-10078,1,9/1/2020,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2014924,NCA_NY-10272,NCA20_NY-20047,1,9/17/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,307.692,1,16
8/23/2024,2015442,NCA_NY-10304,NCA21_NY-30031,1,6/17/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,230.769,1,12
8/23/2024,2011731,NCA_TX-10304,NCA20_TX-10085,1,6/24/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,152.174,1,7
8/23/2024,2011923,NCA_TX-10255,NCA20_TX-10020,1,7/15/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,21.739,1,1
8/23/2024,2012260,NCA_VA-10212,NCA20_VA-10027,1,8/10/2020,VA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,68.182,1,3
8/23/2024,2015473,NCA_DE-10148,NCA20_DE-10003,1,6/21/2021,DE,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,159.091,1,7
8/23/2024,2012369,NCA_NJ-10205,NCA20_NJ-10006,1,8/18/2020,NJ,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,90.909,1,4
8/23/2024,2015247,NCA_FL-10325,PPB20_FL-20020,1,6/8/2021,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,113.636,1,5
8/23/2024,2011796,NCA_VA-10186,NCA20_VA-10008,1,6/30/2020,VA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,413.043,1,19
8/23/2024,2012268,NCA_TX-10206,NCA20_TX-10007,1,8/11/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2016420,NCA_CT-10301,NCA21_CT-30063,1,8/23/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,230.769,1,12
8/23/2024,2011654,NCA_MS-10136,NCA20_MS-10001,1,6/14/2020,MS,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,38.462,1,2
8/23/2024,2015364,NCA_NY-10303,NCA21_NY-30030,1,6/14/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,153.846,1,8
8/23/2024,2015204,NCA_NY-10318,NCA21_NY-30100,1,6/4/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,384.615,1,20
8/23/2024,2015053,NCA_LA-10306,NCA20_LA-10130,1,9/28/2020,LA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,130.435,1,6
8/23/2024,2011647,NCA_RI-10120,NCA20_RI-10010,1,6/14/2020,RI,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,173.077,1,9
8/23/2024,2012273,NCA_AL-10146,NCA20_AL-10001,2,8/11/2020,AL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,96.154,1,5
8/23/2024,2011861,NCA_TX-10305,NCA20_TX-10086,1,7/9/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,175,1,7
8/23/2024,2012462,NCA_CT-10260,NCA20_CT-20010,1,8/24/2020,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2011998,NCA_LA-10221,NCA20_LA-10018,1,7/22/2020,LA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,25,1,1
8/23/2024,2016381,NCA_CT-10317,NCA21_CT-30079,1,8/19/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2015294,NCA_AL-10178,PPB20_AL-20002,1,6/10/2021,AL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,113.636,1,5
8/23/2024,2014931,NCA_LA-10159,NCA20_LA-10004,2,9/17/2020,LA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,225,1,9
8/23/2024,2011738,NCA_VA-10192,NCA20_VA-10006,1,6/25/2020,VA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2015273,NCA_NC-10124,NCA20_NC-10003,1,6/8/2021,NC,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,22.727,1,1
8/23/2024,2014921,NCA_NY-10228,NCA20_NY-10026,1,9/16/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,807.692,1,42
8/23/2024,2011791,NCA_FL-10226,NCA20_FL-10037,1,6/29/2020,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,45.455,1,2
8/23/2024,2015003,NCA_NY-10219,NCA20_NY-10017,1,9/23/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,38.462,1,2
8/23/2024,2011697,NCA_MA-10206,NCA20_MA-10048,1,6/19/2020,MA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,365.385,1,19
8/23/2024,2011750,NCA_MS-10169,NCA20_MS-10034,1,6/24/2020,MS,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,134.615,1,7
8/23/2024,2011818,NCA_TX-10271,NCA20_TX-10036,1,7/1/2020,TX,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,250,1,13
8/23/2024,2015535,NCA_CT-10321,NCA21_CT-30083,1,6/24/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,57.692,1,3
8/23/2024,2014927,NCA_MD-10101,NCA20_MD-10005,1,9/17/2020,MD,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,45.455,1,2
8/23/2024,2015460,NCA_NY-10314,NCA21_NY-30096,1,6/20/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,384.615,1,20
8/23/2024,2014912,NCA_MD-10110,NCA20_MD-10003,1,9/16/2020,MD,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,227.273,1,10
8/23/2024,2015468,NCA_CT-10313,NCA21_CT-30075,1,6/21/2021,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,365.385,1,19
8/23/2024,2012484,NCA_CT-10262,NCA20_CT-20012,1,8/26/2020,CT,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2012288,NCA_NJ-10212,NCA20_NJ-10011,1,8/11/2020,NJ,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,68.182,1,3
8/23/2024,2015603,NCA_DE-10147,NCA20_DE-10002,1,6/28/2021,DE,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,454.545,1,20
8/23/2024,2015298,NCA_NY-10308,NCA21_NY-30035,1,6/10/2021,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2012313,NCA_MA-10172,NCA20_MA-10013,1,8/12/2020,MA,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,57.692,1,3
8/23/2024,2012250,NCA_FL-10191,NCA20_FL-10011,1,8/9/2020,FL,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,45.455,1,2
8/23/2024,2014860,NCA_NY-10190,NCA20_NY-10008,1,9/10/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,538.462,1,28
8/23/2024,2014918,NCA_NY-10289,NCA20_NY-20064,1,9/16/2020,NY,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,38.462,1,2
8/23/2024,2011705,NCA_RI-10109,NCA20_RI-10007,1,6/21/2020,RI,MARINE,915,GLYCINDE MULTIDENS,155098,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,38.462,1,2
8/23/2024,2011759,NCA_WA-10224,NCA20_WA-10008,1,6/25/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,19.231,1,1
8/23/2024,2015248,NCA_OR-10185,NCA20_OR-10006,1,6/8/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,80,1,8
8/23/2024,2016357,NCA_OR-10202,NCA20_OR-10022,1,8/18/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,20,1,2
8/23/2024,2011760,NCA_WA-10238,NCA20_WA-10024,1,6/25/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,192.308,1,10
8/23/2024,2011726,NCA_WA-10226,NCA20_WA-10001,1,6/23/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,57.692,1,3
8/23/2024,2012360,NCA_CA-10257,NCA20_CA-10035,1,8/18/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,70,1,7
8/23/2024,2015359,NCA_OR-10198,NCA20_OR-10018,1,6/10/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,70,1,7
8/23/2024,2011851,NCA_WA-10226,NCA20_WA-10001,2,7/8/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,96.154,1,5
8/23/2024,2015718,NCA_OR-10190,NCA20_OR-10011,1,7/7/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,10,1,1
8/23/2024,2012305,NCA_CA-10250,NCA20_CA-10028,1,8/12/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,160,1,8
8/23/2024,2016345,NCA_OR-10186,NCA20_OR-10007,1,8/17/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,190,1,19
8/23/2024,2011985,NCA_CA-10233,NCA20_CA-10019,1,7/21/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,30,1,3
8/23/2024,2012027,NCA_CA-10261,NCA20_CA-10039,1,7/22/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,10,1,1
8/23/2024,2011873,NCA_WA-10229,NCA20_WA-10011,1,7/9/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,134.615,1,7
8/23/2024,2012026,NCA_CA-10234,NCA20_CA-10001,1,7/22/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,20,1,2
8/23/2024,2016220,NCA_OR-10177,NCA20_OR-10001,2,8/11/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,10,1,1
8/23/2024,2011925,NCA_CA-10214,NCA20_CA-10023,1,7/15/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,20,1,1
8/23/2024,2011761,NCA_WA-10235,NCA20_WA-10006,1,6/26/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,134.615,1,7
8/23/2024,2015789,NCA_OR-10192,NCA20_OR-10025,1,7/13/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,210,1,21
8/23/2024,2011852,NCA_WA-10225,NCA20_WA-10019,1,7/8/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,76.923,1,4
8/23/2024,2016463,NCA_OR-10199,NCA20_OR-10019,1,8/26/2021,OR,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,40,1,4
8/23/2024,2012308,NCA_CA-10242,NCA20_CA-10008,1,8/11/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,20,1,1
8/23/2024,2011777,NCA_WA-10261,NCA20_WA-10047,1,6/28/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,115.385,1,6
8/23/2024,2012307,NCA_CA-10241,NCA20_CA-10007,1,8/12/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,80,1,4
8/23/2024,2012362,NCA_CA-10244,NCA20_CA-10022,1,8/17/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,150,1,15
8/23/2024,2012306,NCA_CA-10264,NCA20_CA-10042,1,8/11/2020,CA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,180,1,9
8/23/2024,2011737,NCA_WA-10228,NCA20_WA-10010,1,6/24/2020,WA,MARINE,916,GLYCINDE PICTA,240625,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GONIADIDAE,57.692,1,3
8/23/2024,2012148,NGL_MI-10046,NGL20_MI-10102,1,8/2/2020,MI,GREAT_LAKES,919,GLYPTOTENDIPES,150884,129483,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,19.231,1,1
8/23/2024,2012156,NCA_VA-10204,NCA20_VA-10019,1,7/23/2020,VA,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,181.818,1,8
8/23/2024,2015468,NCA_CT-10313,NCA21_CT-30075,1,6/21/2021,CT,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,38.462,1,2
8/23/2024,2011755,NCA_MA-10161,NCA20_MA-10007,1,6/25/2020,MA,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,173.077,1,9
8/23/2024,2011668,NCA_RI-10123,NCA20_RI-10013,1,6/16/2020,RI,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,38.462,1,2
8/23/2024,2011780,NCA_MA-10149,NCA20_MA-10015,1,6/29/2020,MA,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,173.077,1,9
8/23/2024,2012175,NCA_MD-10122,NCA20_MD-10015,1,8/3/2020,MD,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,22.727,1,1
8/23/2024,2012205,NCA_ME-10173,NCA20_ME-10003,1,8/5/2020,ME,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,173.077,1,9
8/23/2024,2015563,NCA_FL-10211,NCA20_FL-10014,1,6/24/2021,FL,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,22.727,1,1
8/23/2024,2012399,NCA_CT-10286,NCA20_CT-20071,1,8/20/2020,CT,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,68.182,1,3
8/23/2024,2012313,NCA_MA-10172,NCA20_MA-10013,1,8/12/2020,MA,MARINE,92,AMERITELLA AGILIS,878476,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE,19.231,1,1
