PUBLICATION_DATE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY
8/23/2024,3946,CLIBANARIUS VITTATUS,367528,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,DIOGENIDAE
8/23/2024,3947,CLINOCARDIUM,156818,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,CARDIIDAE
8/23/2024,3948,CLINOTANYPUS PINGUIS,,,EST,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,3949,CLUNIO,118119,,EST,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,3950,CNIDARIA,1267,,EST,CNIDARIA,,,
8/23/2024,3951,COCHLIOLEPIS PARASITICA,419654,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,VITRINELLIDAE
8/23/2024,3952,CODAKIA ORBICULARIS,420787,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,LUCINIDAE
8/23/2024,3953,COELOCARCINUS FOLIATUS,442720,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PORTUNIDAE
8/23/2024,3954,COPEPODA,1080,,EST,ARTHROPODA,MAXILLOPODA,,
8/23/2024,3955,CORAMBE PACIFICA,535677,,EST,MOLLUSCA,GASTROPODA,NUDIBRANCHIA,ONCHIDORIDIDAE
8/23/2024,3956,VARICORBULA LIMATULA,505840,,EST,MOLLUSCA,BIVALVIA,MYOIDA,CORBULIDAE
8/23/2024,3957,CORBULA,137841,,EST,MOLLUSCA,BIVALVIA,MYOIDA,CORBULIDAE
8/23/2024,3958,CORONADENA MUTABILIS,157975,,EST,PLATYHELMINTHES,RHABDITOPHORA,POLYCLADIDA,STYLOCHIDAE
8/23/2024,3959,COSSURA COASTA,129983,,EST,ANNELIDA,POLYCHAETA,,COSSURIDAE
8/23/2024,3960,CRANGON ALASKENSIS,515542,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CRANGONIDAE
8/23/2024,3961,CRANGONYX PSEUDOGRACILIS,431504,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,CRANGONYCTIDAE
8/23/2024,3962,CRUCIBULUM STRIATUM,160233,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,CALYPTRAEIDAE
8/23/2024,3963,CRYPTOCHIRONOMUS FULVUS,,,EST,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,3964,CRYPTONISCUS,248657,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,CRYPTONISCIDAE
8/23/2024,3965,CUCUMARIA FRONDOSA,124612,,EST,ECHINODERMATA,HOLOTHUROIDEA,DENDROCHIROTIDA,CUCUMARIIDAE
8/23/2024,3966,CUMELLA (CUMELLA) GARRITYI,182500,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,NANNASTACIDAE
8/23/2024,3968,CUMINGIA VANHYNINGI,532695,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,SEMELIDAE
8/23/2024,3969,CYCLASTEROPE,450812,,EST,ARTHROPODA,OSTRACODA,MYODOCOPIDA,CYLINDROLEBERIDIDAE
8/23/2024,3970,CYLICHNA ORYCTA,532718,,EST,MOLLUSCA,GASTROPODA,CEPHALASPIDEA,CYLICHNIDAE
8/23/2024,3971,CYLICHNIDAE,159,,EST,MOLLUSCA,GASTROPODA,CEPHALASPIDEA,CYLICHNIDAE
8/23/2024,3972,CYPRIDIDAE,106057,,EST,ARTHROPODA,MAXILLOPODA,SESSILIA,BALANIDAE
8/23/2024,3973,CYRNELLUS FRATERNUS,,,EST,ARTHROPODA,INSECTA,TRICHOPTERA,POLYCENTROPODIDAE
8/23/2024,3974,CYRTODARIA SILIQUA,140102,,EST,MOLLUSCA,BIVALVIA,MYOIDA,HIATELLIDAE
8/23/2024,3975,KEIJCYOIDEA MONODENTICULATA,459992,,EST,ARTHROPODA,OSTRACODA,PLATYCOPIDA,CYTHERELLIDAE
8/23/2024,3976,DACRYDIUM VITREUM,140449,,EST,MOLLUSCA,BIVALVIA,MYTILOIDA,MYTILIDAE
8/23/2024,3977,DASYBRANCHUS,129213,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,3978,DEFLEXILODES TESSELATUS,423326,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,OEDICEROTIDAE
8/23/2024,3979,DELECTOPECTEN VANCOUVERENSIS,391795,,EST,MOLLUSCA,BIVALVIA,OSTREOIDA,PECTINIDAE
8/23/2024,3980,DENTALIUM,137886,,EST,MOLLUSCA,SCAPHOPODA,DENTALIIDA,DENTALIIDAE
8/23/2024,3981,DIADUMENE,100728,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,DIADUMENIDAE
8/23/2024,3983,DIASTYLIS ABBREVIATA,157811,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,DIASTYLIDAE
8/23/2024,3984,DIASTYLIS SENTOSA,181982,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,DIASTYLIDAE
8/23/2024,3985,DICROTENDIPES LUCIFER,,,EST,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,3986,DICROTENDIPES NEOMODESTUS,,,EST,ARTHROPODA,HEXAPODA,DIPTERA,CHIRONOMIDAE
8/23/2024,3987,DIOPATRA DEXIOGNATHA,326943,,EST,ANNELIDA,POLYCHAETA,ACICULATA,ONUPHIDAE
8/23/2024,3988,DIOPATRA TRIDENTATA,157340,,EST,ANNELIDA,POLYCHAETA,ACICULATA,ONUPHIDAE
8/23/2024,3989,DIPLODONTA ORBELLA,582539,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,UNGULINIDAE
8/23/2024,3990,DIPOLYDORA NORMALIS,209863,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,SPIONIDAE
8/23/2024,3991,DISSODACTYLUS MELLITAE,158412,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PINNOTHERIDAE
8/23/2024,3992,DODECACERIA CONCHARUM,129967,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,CIRRATULIDAE
8/23/2024,3993,DONAX GOULDII,494707,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,DONACIDAE
8/23/2024,3994,DORIDACEA,246038,,EST,MOLLUSCA,GASTROPODA,NUDIBRANCHIA,
8/23/2024,3995,DORIS VERRUCOSA,139623,,EST,MOLLUSCA,GASTROPODA,NUDIBRANCHIA,DORIDIDAE
8/23/2024,3996,DORVILLEA,129261,,EST,ANNELIDA,POLYCHAETA,ACICULATA,DORVILLEIDAE
8/23/2024,3997,DUBIRAPHIA,,,EST,ARTHROPODA,INSECTA,COLEOPTERA,ELMIDAE
8/23/2024,3998,DURIDRILUS TARDUS,475663,,EST,ANNELIDA,CLITELLATA,HAPLOTAXIDA,TUBIFICIDAE
8/23/2024,3999,DYNAMENELLA,118428,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,SPHAEROMATIDAE
8/23/2024,4000,EBALIA STIMPSONI,441151,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,LEUCOSIIDAE
8/23/2024,4001,ECHINODERMATA,1806,,EST,ECHINODERMATA,,,
8/23/2024,4002,ECHINOGAMMARUS OBTUSATUS,148595,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,GAMMARIDAE
8/23/2024,4003,ECHIURA,1269,,EST,ANNELIDA,POLYCHAETA,,
8/23/2024,4005,ECHIURUS ECHIURUS ALASCANUS,366291,,EST,ECHIURA,,ECHIUROINEA,ECHIURIDAE
8/23/2024,4006,ECLYSIPPE ELIASONI,156074,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,AMPHARETIDAE
8/23/2024,4007,EDWARDSIA HANDI,446789,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,EDWARDSIIDAE
8/23/2024,4008,ELASMOPUS BALKOMANUS,421506,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4009,ELASMOPUS PIIKOI,531694,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4010,ELASMOPUS POCILLIMANUS,102804,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4011,ELASMOPUS RAPAX,102805,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4012,ELYSIA,137928,,EST,MOLLUSCA,GASTROPODA,SACOGLOSSA,ELYSIIDAE
8/23/2024,4013,ENOPLOBRANCHUS SANGUINEUS,157370,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,TEREBELLIDAE
8/23/2024,4014,EOCHELIDIUM MIRACULUM,547057,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,OEDICEROTIDAE
8/23/2024,4015,EOGAMMARUS OCLAIRI,488609,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ANISOGAMMARIDAE
8/23/2024,4016,EPITONIUM MULTISTRIATUM,160295,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,EPITONIIDAE
8/23/2024,4017,EPITONIUM SAWINAE,523971,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,EPITONIIDAE
8/23/2024,4018,ERANNO BICIRRATA,332792,,EST,ANNELIDA,POLYCHAETA,ACICULATA,LUMBRINERIDAE
8/23/2024,4019,ERICTHONIUS FASCIATUS,102404,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ISCHYROCERIDAE
8/23/2024,4020,METANIPHARGUS LAAKONA,490492,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4021,ERIOPISA,101672,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4022,ERIOPISELLA SECHELLENSIS,535918,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,4023,ERYCINA,146947,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,LASAEIDAE
8/23/2024,4024,ERYTHROPS ERYTHROPHTHALMUS,119998,,EST,ARTHROPODA,MALACOSTRACA,MYSIDA,MYSIDAE
8/23/2024,4025,HYPERETEONE AESTUARINA,333648,,EST,ANNELIDA,POLYCHAETA,ACICULATA,PHYLLODOCIDAE
8/23/2024,4026,EUALUS PUSIOLUS,107507,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HIPPOLYTIDAE
8/23/2024,4027,EUCLYMENE COLLARIS,130290,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,4028,EUDORELLA HISPIDA,110529,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,LEUCONIDAE
8/23/2024,4029,EUNICE UNIFRONS,333349,,EST,ANNELIDA,POLYCHAETA,ACICULATA,EUNICIDAE
8/23/2024,4030,EUPHILOMEDES CARCHARODONTA,451216,,EST,ARTHROPODA,OSTRACODA,MYODOCOPIDA,PHILOMEDIDAE
8/23/2024,4031,EUPOLYMNIA MAGNIFICA,518793,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,TEREBELLIDAE
8/23/2024,4032,EURYPANOPEUS TURGIDUS,422076,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PANOPEIDAE
8/23/2024,4033,EURYTHOE,129186,,EST,ANNELIDA,POLYCHAETA,AMPHINOMIDA,AMPHINOMIDAE
8/23/2024,4034,EUSARSIELLA ZOSTERICOLA,127896,,EST,ARTHROPODA,OSTRACODA,MYODOCOPIDA,SARSIELLIDAE
8/23/2024,4035,GLOSSAULAX DRACONIS,585079,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,NATICIDAE
8/23/2024,4036,EUSYLLIS TRANSECTA,1673570,,EST,ANNELIDA,POLYCHAETA,ACICULATA,SYLLIDAE
8/23/2024,4037,EXOGONE (PAREXOGONE) BREVISETA,327961,,EST,ANNELIDA,POLYCHAETA,ACICULATA,SYLLIDAE
8/23/2024,4038,EXOGONE LONGICORNIS,327980,,EST,ANNELIDA,POLYCHAETA,ACICULATA,SYLLIDAE
8/23/2024,4039,EXOGONE MICROTENTACULATA,327982,,EST,ANNELIDA,POLYCHAETA,ACICULATA,SYLLIDAE
8/23/2024,4040,CAECUM ORCUTTI,545311,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,CAECIDAE
8/23/2024,4041,FASCIOLARIIDAE,23038,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,FASCIOLARIIDAE
8/23/2024,4042,FAUVELIOPSIS,129288,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,FAUVELIOPSIDAE
8/23/2024,4043,FERRISSIA,181578,,EST,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,ANCYLIDAE
8/23/2024,4044,FOXIPHALUS FALCIFORMIS,548807,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,4045,FRAGILONEMERTES ROSEA,155868,,EST,NEMERTEA,ANOPLA,HETERONEMERTEA,LINEIDAE
8/23/2024,4046,FULVIA LAEVIGATA,381670,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,CARDIIDAE
8/23/2024,4047,GADILA ABERRANS,344321,,EST,MOLLUSCA,SCAPHOPODA,GADILIDA,GADILIDAE
8/23/2024,4048,LATIGAMMAROPSIS ATLANTICA,548598,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOTIDAE
8/23/2024,4049,GAMMAROPSIS POKIPOKI,548579,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ISAEIDAE
8/23/2024,4050,GAMMARUS JENNERI,490230,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,GAMMARIDAE
8/23/2024,4051,GAMMARUS OCEANICUS,102285,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,GAMMARIDAE
8/23/2024,4052,GATTYANA CILIATA,254456,,EST,ANNELIDA,POLYCHAETA,ACICULATA,POLYNOIDAE
8/23/2024,4053,GATTYANA TREADWELLI,254738,,EST,ANNELIDA,POLYCHAETA,ACICULATA,POLYNOIDAE
8/23/2024,4054,GLOBOSOLEMBOS LEAPAKAHI,488786,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AORIDAE
8/23/2024,4055,GLOTTIDIA ALBIDA,235369,,EST,BRACHIOPODA,INARTICULATA,LINGULIDA,LINGULIDAE
8/23/2024,4056,GLOTTIDIA,235159,,EST,BRACHIOPODA,INARTICULATA,LINGULIDA,LINGULIDAE
8/23/2024,4057,GLYCERA SPHYRABRANCHA,157395,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,GLYCERIDAE
8/23/2024,4058,GLYCERA TENUIS,328149,,EST,ANNELIDA,POLYCHAETA,ACICULATA,GLYCERIDAE
8/23/2024,4059,GLYCINDE NORDMANNI,130136,,EST,ANNELIDA,POLYCHAETA,ACICULATA,GONIADIDAE
8/23/2024,4060,GLYPTOPLAX SMITHII,422078,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PANOPEIDAE
8/23/2024,4061,GNATHOPLEUSTES PUGETTENSIS,549343,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PLEUSTIDAE
8/23/2024,4062,GONIADA TERES,157400,,EST,ANNELIDA,POLYCHAETA,ACICULATA,GONIADIDAE
8/23/2024,4063,ELIMIA VIRGINICA,1353226,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,PLEUROCERIDAE
8/23/2024,4064,GRANIA,137349,,EST,ANNELIDA,CLITELLATA,HAPLOTAXIDA,ENCHYTRAEIDAE
8/23/2024,4065,GRAPSIDAE,106772,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,GRAPSIDAE
8/23/2024,4066,SALVATORIA MEDIODENTATA,333512,,EST,ANNELIDA,POLYCHAETA,ACICULATA,SYLLIDAE
8/23/2024,4067,GYMNONEREIS CROSSLANDI,333515,,EST,ANNELIDA,POLYCHAETA,ACICULATA,NEREIDIDAE
8/23/2024,4068,GYPTIS,129307,,EST,ANNELIDA,POLYCHAETA,ACICULATA,HESIONIDAE
8/23/2024,4069,HALCAMPA DECEMTENTACULATA,283565,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,HALCAMPIDAE
8/23/2024,4070,HALCAMPA,100740,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,HALCAMPIDAE
8/23/2024,4071,HALCAMPOIDES PURPUREUS,592997,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,HALCAMPOIDIDAE
8/23/2024,4072,HALMYRAPSEUDES CUBANENSIS,247306,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,PARAPSEUDIDAE
8/23/2024,4073,HAMINOEA JAPONICA,238369,,EST,MOLLUSCA,GASTROPODA,CEPHALASPIDEA,HAMINOEIDAE
8/23/2024,4074,HAMINOEIDAE,23052,,EST,MOLLUSCA,GASTROPODA,CEPHALASPIDEA,HAMINOEIDAE
8/23/2024,4075,HARMOTHOE ACULEATA,328220,,EST,ANNELIDA,POLYCHAETA,ACICULATA,POLYNOIDAE
8/23/2024,4076,HARMOTHOE MULTISETOSA,333572,,EST,ANNELIDA,POLYCHAETA,ACICULATA,POLYNOIDAE
8/23/2024,4077,HARMOTHOE VOSSAE,328286,,EST,ANNELIDA,POLYCHAETA,ACICULATA,POLYNOIDAE
8/23/2024,4078,HARPINIOPSIS,101717,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,4079,HAUCHIELLA,152388,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,TEREBELLIDAE
8/23/2024,4080,HEPATIDAE,158418,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HEPATIDAE
8/23/2024,4081,HEPATUS PUDIBUNDUS,344730,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HEPATIDAE
8/23/2024,4082,HESIONURA AUSTRALIENSIS,328350,,EST,ANNELIDA,POLYCHAETA,ACICULATA,PHYLLODOCIDAE
8/23/2024,4083,HETEROMYSIS NOUVELI,226752,,EST,ARTHROPODA,MALACOSTRACA,MYSIDA,MYSIDAE
8/23/2024,4084,HETEROMYSIS ODONTOPS,226766,,EST,ARTHROPODA,MALACOSTRACA,MYSIDA,MYSIDAE
8/23/2024,4085,HETERONEMERTEA,122305,,EST,NEMERTEA,ANOPLA,HETERONEMERTEA,
8/23/2024,4086,HIPPOMEDON PROPINQVUS,102579,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LYSIANASSIDAE
8/23/2024,4087,HOPLOPLANA CALIFORNICA,483453,,EST,PLATYHELMINTHES,RHABDITOPHORA,POLYCLADIDA,LEPTOPLANIDAE
8/23/2024,4088,HORNELLIA (METACERADOCUS) TEQUESTAE,490588,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,CHEIROCRATIDAE
8/23/2024,4089,PROTOHYALE (PROTOHYALE) HONOLULUENSIS,236513,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALIDAE
8/23/2024,4090,LELEHUA WAIMEA,490658,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALIDAE
8/23/2024,4091,HYALE GRANDICORNIS,214755,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALIDAE
8/23/2024,4092,HYALE LAIE,1382456,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALIDAE
8/23/2024,4093,HYALE PUGETTENSIS,490617,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALIDAE
8/23/2024,4094,HYALE,101547,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALIDAE
8/23/2024,4095,HYDRA,267491,,EST,CNIDARIA,HYDROZOA,ANTHOTHECATA,HYDRIDAE
8/23/2024,4096,HYDROIDES GRACILIS,333640,,EST,ANNELIDA,POLYCHAETA,CANALIPALPATA,SERPULIDAE
8/23/2024,4097,HYSSURIDAE,118245,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,HYSSURIDAE
8/23/2024,4098,IANIROPSIS TRIDENS,256001,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,JANIRIDAE
8/23/2024,4099,ILIACANTHA,415506,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,LEUCOSIIDAE
8/23/2024,4100,ILYODRILUS FRANTZI,1040676,,EST,ANNELIDA,CLITELLATA,HAPLOTAXIDA,TUBIFICIDAE
8/23/2024,4101,INCISOCALLIOPE DERZHAVINI,394963,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PLEUSTIDAE
8/23/2024,4102,INSECTA,1307,,EST,ARTHROPODA,INSECTA,,
8/23/2024,4103,IPHIMEDIA ZORA,421482,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,IPHIMEDIIDAE
8/23/2024,4104,ISCHNOCHITON NIVEUS,385981,,EST,MOLLUSCA,POLYPLACOPHORA,NEOLORICATA,ISCHNOCHITONIDAE
8/23/2024,4105,ISCHNOCHITON,138088,,EST,MOLLUSCA,POLYPLACOPHORA,NEOLORICATA,ISCHNOCHITONIDAE
8/23/2024,4106,ISOCIRRUS LONGICEPS,333678,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,4107,ITHYCYTHARA LANCEOLATA,420342,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,MANGELIIDAE
8/23/2024,4108,JASSA CARLTONI,491718,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ISCHYROCERIDAE
8/23/2024,4109,JASSA SLATTERYI,102438,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ISCHYROCERIDAE
8/23/2024,4110,JOEROPSIS HAWAIIENSIS,256051,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,JOEROPSIDIDAE
8/23/2024,4111,KANALOA MANOA,489903,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,EXOEDICEROTIDAE
8/23/2024,4112,KEENOCARDIUM BLANDUM,381984,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,CARDIIDAE
8/23/2024,4113,KINORHYNCHA,101060,,EST,CEPHALORHYNCHA,KINORHYNCHA,,
8/23/2024,4114,KONATOPUS PAAO,545590,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,NEOMEGAMPHOPIDAE
8/23/2024,4115,KURTZIELLA PLUMBEA,434174,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,MANGELIIDAE
8/23/2024,4116,KURTZIELLA,159893,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,MANGELIIDAE
8/23/2024,4117,LACUNA UNIFASCIATA,446895,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,LITTORINIDAE
8/23/2024,4118,LAEVICARDIUM,137738,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,CARDIIDAE
8/23/2024,4119,LATREUTES FUCORUM,107519,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HIPPOLYTIDAE
8/23/2024,4120,LEIOCAPITELLA,129215,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,4122,LEMBOS,101469,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AORIDAE
8/23/2024,4123,LEMBOS UNIFASCIATUS,422677,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AORIDAE
8/23/2024,4124,NECTOPSYCHE,,,EST,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE
8/23/2024,4125,LEPTOCHELA,136235,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,LEPTOCHELIIDAE
8/23/2024,4126,CHONDROCHELIA SAVIGNYI,136475,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,LEPTOCHELIIDAE
8/23/2024,4128,LEPTOCHELIINAE,246710,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,LEPTOCHELIDAE
8/23/2024,4129,LEPTOPLANIDAE,142062,,EST,PLATYHELMINTHES,RHABDITOPHORA,POLYCLADIDA,LEPTOPLANIDAE
8/23/2024,4130,LEPTOSYNAPTA ALBICANS,529522,,EST,ECHINODERMATA,HOLOTHUROIDEA,APODIDA,SYNAPTIDAE
8/23/2024,4131,LEPTOSYNAPTA CRASSIPATINA,422539,,EST,ECHINODERMATA,HOLOTHUROIDEA,APODIDA,SYNAPTIDAE
8/23/2024,4132,LEUCOTHOE HYHELIA,510278,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LEUCOTHOIDAE
8/23/2024,4133,LEUCOTHOE SPINICARPA,102470,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LEUCOTHOIDAE
8/23/2024,4134,LEUKOMA,492481,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,VENERIDAE
8/23/2024,4135,LEVINSENIA HAWAIIENSIS,595349,,EST,ANNELIDA,POLYCHAETA,,PARAONIDAE
8/23/2024,4136,LIBINIA,106906,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,MAJIDAE
8/23/2024,4137,LILJEBORGIIDAE,101394,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LILJEBORGIIDAE
8/23/2024,4138,LIMAPONTIA ZONATA,494605,,EST,MOLLUSCA,GASTROPODA,SACOGLOSSA,LIMAPONTIIDAE
8/23/2024,4139,LIMARIA PELLUCIDA,420751,,EST,MOLLUSCA,BIVALVIA,LIMOIDA,LIMIDAE
8/23/2024,4140,LIMNODRILOIDES MONOTHECUS,137493,,EST,ANNELIDA,CLITELLATA,HAPLOTAXIDA,TUBIFICIDAE
8/23/2024,4141,LIMNODRILUS CLAPAREDIANUS,992781,,EST,ANNELIDA,CLITELLATA,HAPLOTAXIDA,TUBIFICIDAE
8/23/2024,4142,LIMNORIA SIMULATA,256913,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,LIMNORIIDAE
8/23/2024,4143,LIMNORIA,118420,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,LIMNORIIDAE
8/23/2024,4144,LIMNORIA TRIPUNCTATA,148645,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,LIMNORIIDAE
8/23/2024,4145,LINGA AMIANTA,464261,,EST,MOLLUSCA,BIVALVIA,VENEROIDA,LUCINIDAE
8/23/2024,4146,LINOPHERUS CANARIENSIS,129833,,EST,ANNELIDA,POLYCHAETA,ACICULATA,AMPHINOMIDAE
8/23/2024,4147,LINOPHERUS MICROCEPHALA,241224,,EST,ANNELIDA,POLYCHAETA,ACICULATA,AMPHINOMIDAE
8/23/2024,4148,LIROBITTIUM ATTENUATUM,580433,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,CERITHIIDAE
8/23/2024,4149,LIROBITTIUM QUADRIFILATUM,580442,,EST,MOLLUSCA,GASTROPODA,NEOTAENIOGLOSSA,CERITHIIDAE
8/23/2024,4150,IDUNELLA QUINTANA,510597,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LILJEBORGIIDAE
8/23/2024,4151,IDUNELLA DIFFUSA,510581,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LILJEBORGIIDAE
8/23/2024,4152,IDUNELLA ERIOPISA,510582,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LILJEBORGIIDAE
8/23/2024,4153,IDUNELLA SMITHI,510602,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,LILJEBORGIIDAE
8/23/2024,4154,LISTRIOLOBUS PELODES,266792,,EST,ECHIURA,,ECHIUROINEA,ECHIURIDAE
