PUBLICATION_DATE,UID,SITE_ID,YEAR,VISIT_NO,DATE_COL,STUDY,PSTL_CODE,LAT_DD83,LON_DD83,XCOORD,YCOORD,UNIQUE_ID,WGT_CAT_AP,WGT_SP_AP,DWH_REGION,EPA_REG,EST_GROUP,EVAL_CAT,FEAT_NM,FRAME1999,FRAME2005,FRAME2010,FRAME2015,NCA_REG,NCCA_REG,NEP_NAME,NEP_NAT,PANEL_RVST,PANEL_SOT,PANEL_USE,PANEL_WGT,PROB_CAT,PROVINCE,SITETYPE,SMALL_EST,STATE_NM,STRATUM,TNT_CAT,WGT_CAT,WGT_SP,WTBDY_NM,LAT_DD,LON_DD,STATION_DEPTH,INDEX_AP,INDEX_FPLG15,INDEX_FTIS15,INDEX_NCCA15,COUNTRY,GREAT_LAKE,NPS_PARK
4/29/2021,177141,NCCA15-2352,2015,1,8/18/2015,Estuarine,FL,24.96411087,-80.67610627,1559701.596,-1266571.229,NCA_FL-10286,,,Outside DWH Area,Region_04,WIP_Florida_Bay,Target_Sampled,Florida_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Florida_Bay_(50,3200]",West Indian Province,PROB,Large,Florida,WIP_Florida_Bay,Target,NCA_FL_WIP_Florida_Bay,152.2735936,Florida_Bay,24.96418,-80.67601,2.9,,Y,Y,Y,,,
4/29/2021,177804,NCCA15-2353,2015,1,8/23/2015,Estuarine,FL,25.16018472,-80.6561723,1558262.72,-1245061.076,NCA_FL-10287,,,Outside DWH Area,Region_04,WIP_Florida_Bay,Target_Sampled,Madiera_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Florida_Bay_(10,20]",West Indian Province,PROB,Small,Florida,WIP_Florida_Bay,Target,NCA_FL_WIP_Florida_Bay,12.97171488,Florida_Bay,25.16014,-80.65607,1,,Y,Y,Y,,,
4/29/2021,177011,NCCA15-2354,2015,1,8/17/2015,Estuarine,FL,24.93780183,-81.09262718,1518110.066,-1276158.463,NCA_FL-10288,,,Outside DWH Area,Region_04,WIP_Florida_Bay,Target_Sampled,Florida_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Florida_Bay_(50,3200]",West Indian Province,PROB,Large,Florida,WIP_Florida_Bay,Target,NCA_FL_WIP_Florida_Bay,152.2735936,Florida_Bay,24.9378,-81.09248,3.7,,Y,Y,Y,,,
4/29/2021,176225,NCCA15-2355,2015,1,8/10/2015,Estuarine,FL,25.18820345,-80.41415986,1582120.678,-1238034.926,NCA_FL-10289,,,Outside DWH Area,Region_04,WIP_Florida_Bay,Target_Sampled,Blackwater_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Florida_Bay_(20,50]",West Indian Province,PROB,Small,Florida,WIP_Florida_Bay,Target,NCA_FL_WIP_Florida_Bay,4.575109957,Florida_Bay,25.18841,-80.4141,2.4,,Y,Y,Y,,,
4/29/2021,177325,NCCA15-2361,2015,1,8/19/2015,Estuarine,FL,24.83344883,-80.78575892,1550915.426,-1282476.003,NCA_FL-10290,,,Outside DWH Area,Region_04,WIP_Other,Target_Sampled,Long_Key_Bight,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Other_(5,10]",West Indian Province,PROB,Small,Florida,WIP_Other_FL,Target,NCA_FL_WIP_Other_FL,28.98365986,Florida_Bay,24.83344,-80.78561,2.5,,Y,Y,Y,,,
4/29/2021,175400,NCCA15-2362,2015,1,8/4/2015,Estuarine,FL,24.70839928,-81.50832492,1479921.59,-1307506.125,NCA_FL-10291,,,Outside DWH Area,Region_04,WIP_Other,Target_Sampled,Kemp_Channel,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Other_(10,20]",West Indian Province,PROB,Small,Florida,WIP_Other_FL,Target,NCA_FL_WIP_Other_FL,42.07748855,Florida_Bay,24.70843,-81.50846,2.1,,Y,Y,Y,,,
4/29/2021,178497,NCCA15-2363,2015,1,8/25/2015,Estuarine,FL,25.23940859,-80.92701305,1529620.005,-1240896.462,NCA_FL-10292,,,Outside DWH Area,Region_04,WIP_Other,Target_Sampled,Whitewater_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Other_(50,120]",West Indian Province,PROB,Large,Florida,WIP_Other_FL,Target,NCA_FL_WIP_Other_FL,28.80268776,South_Ten_Thousand_Islands,25.23935,-80.92725,1.3,,Y,Y,Y,,,
4/29/2021,174473,NCCA15-2367,2015,1,7/27/2015,Estuarine,FL,25.87209094,-81.64346956,1447042.487,-1183583.15,NCA_FL-10296,,,Outside DWH Area,Region_04,WIP_Other,Target_Sampled,Gullivan_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"WIP_Other_(50,120]",West Indian Province,PROB,Small,Florida,WIP_Other_FL,Target,NCA_FL_WIP_Other_FL,28.80268776,Gullivan_Bay,25.8721,-81.64353,2.8,,Y,Y,Y,,,
4/29/2021,167303,NCCA15-2369,2015,1,6/2/2015,Estuarine,FL,27.93619988,-82.42638083,1336339.078,-970271.795,NCA_FL-10297,,,Outside DWH Area,Region_04,WIP_Tampa_Bay,Target_Sampled,McKay_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Tampa Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Tampa_Bay_(5,10]",West Indian Province,PROB,Small,Florida,WIP_Tampa_Bay,Target,NCA_FL_WIP_Tampa_Bay,9.222294985,Tampa_Bay,27.93615,-82.42604,4.6,,Y,Y,Y,,,
4/29/2021,173222,NCCA15-2370,2015,1,7/21/2015,Estuarine,FL,27.5434331,-82.71860591,1313796.222,-1017255.381,NCA_FL-10298,,,Outside DWH Area,Region_04,WIP_Tampa_Bay,Target_Sampled,Tampa_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Tampa Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Tampa_Bay_(200,600]",West Indian Province,PROB,Large,Florida,WIP_Tampa_Bay,Target,NCA_FL_WIP_Tampa_Bay,58.13948491,Tampa_Bay,27.54337,-82.71857,4,,Y,Y,Y,,,
4/29/2021,167480,NCCA15-2371,2015,1,6/3/2015,Estuarine,FL,27.64634198,-82.7036379,1313684.184,-1005808.032,NCA_FL-10299,,,Outside DWH Area,Region_04,WIP_Tampa_Bay,Target_Sampled,Boca_Ciega_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Tampa Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Tampa_Bay_(20,50]",West Indian Province,PROB,Small,Florida,WIP_Tampa_Bay,Target,NCA_FL_WIP_Tampa_Bay,58.42767991,Tampa_Bay,27.64636,-82.70359,1.2,,Y,Y,Y,,,
4/29/2021,167500,NCCA15-2372,2015,1,6/4/2015,Estuarine,FL,27.69735479,-82.51988901,1330921.89,-997678.986,NCA_FL-10300,,,Outside DWH Area,Region_04,WIP_Tampa_Bay,Target_Sampled,Tampa_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Tampa Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"WIP_Tampa_Bay_(200,600]",West Indian Province,PROB,Large,Florida,WIP_Tampa_Bay,Target,NCA_FL_WIP_Tampa_Bay,58.13948491,Tampa_Bay,27.69744,-82.51989,0.8,,Y,Y,Y,,,
4/29/2021,169781,NCCA15-2377,2015,1,6/24/2015,Estuarine,FL,30.05614523,-84.33184153,1121022.797,-762274.553,NCA_FL-10301,,,Outside DWH Area,Region_04,LP_Apalachee_Bay,Target_Sampled,Oyster_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Apalachee_Bay_(10,25]",Louisianian Province,PROB,Small,Florida,LP_Apalachee_Bay,Target,NCA_FL_LP_Apalachee_Bay,32.28857929,Apalachee_Bay,30.05611,-84.33184,1.7,,Y,Y,Y,,,
4/29/2021,169655,NCCA15-2378,2015,1,6/23/2015,Estuarine,FL,30.08062605,-84.2480736,1128694.772,-758586.548,NCA_FL-10302,,,Outside DWH Area,Region_04,LP_Apalachee_Bay,Target_Sampled,Apalachee_Bay,Exclude,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Apalachee_Bay_(25,900]",Louisianian Province,PROB,Large,Florida,LP_Apalachee_Bay,Target,NCA_FL_LP_Apalachee_Bay,134.0270721,Apalachee_Bay,30.08067,-84.24809,1.1,,Y,Y,Y,,,
4/29/2021,169656,NCCA15-2379,2015,1,6/22/2015,Estuarine,FL,30.16364918,-84.22931646,1129348.528,-749218.486,NCA_FL-10303,,,Outside DWH Area,Region_04,LP_Apalachee_Bay,Target_Sampled,St_Marks_River_System,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Apalachee_Bay_(5,10]",Louisianian Province,PROB,Small,Florida,LP_Apalachee_Bay,Target,NCA_FL_LP_Apalachee_Bay,9.642214788,Apalachee_Bay,30.16341,-84.22934,1.1,,Y,Y,Y,,,
4/29/2021,171481,NCCA15-2384,2015,1,7/7/2015,Estuarine,FL,29.69317385,-84.86316016,1074923.842,-808391.893,NCA_FL-10305,,,Outside DWH Area,Region_04,LP_Apalachicola_Bay,Target_Sampled,St_George_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Apalachicola_Bay_(20,100]",Louisianian Province,PROB,Large,Florida,LP_Apalachicola_Bay,Target,NCA_FL_LP_Apalachicola_Bay,16.71883408,St_George_Sound,29.693083,-84.86305,3.3,,Y,Y,Y,,,
4/29/2021,171482,NCCA15-2385,2015,1,7/8/2015,Estuarine,FL,29.77043234,-84.90292465,1070105.03,-800330.952,NCA_FL-10306,,,Outside DWH Area,Region_04,LP_Apalachicola_Bay,Target_Sampled,East_Bay_Apalachicola,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Apalachicola_Bay_(10,20]",Louisianian Province,PROB,Small,Florida,LP_Apalachicola_Bay,Target,NCA_FL_LP_Apalachicola_Bay,13.15911092,Apalachicola_Bay,29.7704,-84.902817,1.4,,Y,Y,Y,,,
4/29/2021,170843,NCCA15-2387,2015,1,7/1/2015,Estuarine,FL,29.78337178,-84.68032455,1091299.487,-796374.365,NCA_FL-10308,,,Outside DWH Area,Region_04,LP_Apalachicola_Bay,Target_Sampled,St_George_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"LP_Apalachicola_Bay_(100,250]",Louisianian Province,PROB,Large,Florida,LP_Apalachicola_Bay,Target,NCA_FL_LP_Apalachicola_Bay,27.39589287,St_George_Sound,29.7834667,-84.6801,5.2,,Y,Y,Y,,,
4/29/2021,170844,NCCA15-2388,2015,1,7/1/2015,Estuarine,FL,29.88575454,-84.56332893,1101161.009,-783748.776,NCA_FL-10309,,,Outside DWH Area,Region_04,LP_Apalachicola_Bay,Target_Sampled,St_George_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"LP_Apalachicola_Bay_(100,250]",Louisianian Province,PROB,Large,Florida,LP_Apalachicola_Bay,Target,NCA_FL_LP_Apalachicola_Bay,27.39589287,St_George_Sound,29.885783,-84.5634,1.7,,Y,Y,Y,,,
4/29/2021,172931,NCCA15-2390,2015,1,7/16/2015,Estuarine,FL,30.33093094,-87.17581099,845871.787,-761374.736,NCA_FL-10310,,,Inside DWH Area,Region_04,LP_Pensacola_Bay,Target_Sampled,Santa_Rosa_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Pensacola_Bay_(75,200]",Louisianian Province,PROB,Large,Florida,LP_Pensacola_Bay,Target,NCA_FL_LP_Pensacola_Bay,27.06927593,Pensacola_Bay,30.33103,-87.17563,4.2,,Y,Y,Y,,,
4/29/2021,173142,NCCA15-2391,2015,1,7/20/2015,Estuarine,FL,30.40115826,-86.67921852,892561.905,-749068.646,NCA_FL-10311,,,Inside DWH Area,Region_04,LP_Pensacola_Bay,Target_Sampled,The_Narrows,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Pensacola_Bay_(5,25]",Louisianian Province,PROB,Small,Florida,LP_Pensacola_Bay,Target,NCA_FL_LP_Pensacola_Bay,14.24422049,Choctawhatchee_Bay,30.40114,-86.6792,1.3,,Y,Y,Y,,,
4/29/2021,172953,NCCA15-2392,2015,1,7/17/2015,Estuarine,FL,30.34591053,-87.12963901,850129.878,-759306.391,NCA_FL-10312,,,Inside DWH Area,Region_04,LP_Pensacola_Bay,Target_Sampled,Santa_Rosa_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Pensacola_Bay_(75,200]",Louisianian Province,PROB,Large,Florida,LP_Pensacola_Bay,Target,NCA_FL_LP_Pensacola_Bay,27.06927593,Pensacola_Bay,30.345608,-87.12955,5.4,,Y,Y,Y,,,
4/29/2021,173111,NCCA15-2393,2015,1,7/19/2015,Estuarine,FL,30.43670724,-87.03828773,857909.524,-748445.297,NCA_FL-10313,,,Inside DWH Area,Region_04,LP_Pensacola_Bay,Target_Sampled,East_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Pensacola_Bay_(75,200]",Louisianian Province,PROB,Large,Florida,LP_Pensacola_Bay,Target,NCA_FL_LP_Pensacola_Bay,27.06927593,Pensacola_Bay,30.43687,-87.03845,3.7,,Y,Y,Y,,,
4/29/2021,171772,NCCA15-2398,2015,1,7/9/2015,Estuarine,FL,30.10134607,-85.56132372,1002853.489,-771030.365,NCA_FL-10314,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,East_Bay_St_Andrew,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(50,100]",Louisianian Province,PROB,Small,Florida,LP_Other_FL,Target,NCA_FL_LP_Other_FL,54.8486456,St_Andrew_Bay,30.101417,-85.561433,4.6,,Y,Y,Y,,,
4/29/2021,172250,NCCA15-2399,2015,1,7/14/2015,Estuarine,FL,30.44794578,-86.38687214,919938.224,-741109.629,NCA_FL-10315,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,Choctawhatchee_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(100,300]",Louisianian Province,PROB,Large,Florida,LP_Other_FL,Target,NCA_FL_LP_Other_FL,34.31251537,Choctawhatchee_Bay,30.4479,-86.38652,7.1,,Y,Y,Y,,,
4/29/2021,173232,NCCA15-2400,2015,1,7/21/2015,Estuarine,FL,30.23627751,-85.83171976,975377.15,-758953.455,NCA_FL-10316,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,West_Bay_St_Andrew,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(50,100]",Louisianian Province,PROB,Small,Florida,LP_Other_FL,Target,NCA_FL_LP_Other_FL,54.8486456,St_Andrew_Bay,30.23625,-85.83165,2.7,,Y,Y,Y,,,
4/29/2021,174951,NCCA15-2401,2015,1,7/30/2015,Estuarine,FL,29.11445968,-82.84233042,1277673.24,-846990.239,NCA_FL-10317,,,Outside DWH Area,Region_04,LP_Other,Target_Sampled,Waccasassa_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(20,50]",Louisianian Province,PROB,Small,Florida,LP_Other_FL,Target,NCA_FL_LP_Other_FL,66.73169073,Waccasassa_Bay,29.11455,-82.84218,1.5,,Y,Y,Y,,,
4/29/2021,172846,NCCA15-2402,2015,1,7/15/2015,Estuarine,FL,30.41982847,-86.55897226,903833.398,-745868.515,NCA_FL-10318,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,Choctawhatchee_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(20,50]",Louisianian Province,PROB,Large,Florida,LP_Other_FL,Target,NCA_FL_LP_Other_FL,66.73169073,Choctawhatchee_Bay,30.41978,-86.55901,9.7,,Y,Y,Y,,,
4/29/2021,174145,NCCA15-2407,2015,1,7/21/2015,Estuarine,AL,30.28782154,-88.08625853,759209.493,-773832.068,NCA_AL-10165,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Mobile_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(50,200]",Louisianian Province,PROB,Large,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,17.4847301,Mobile_Bay,30.287883,-88.0863,3.9,,Y,Y,Y,,,
4/29/2021,176252,NCCA15-2408,2015,1,8/11/2015,Estuarine,AL,30.2344545,-88.10304347,758094.767,-779871.214,NCA_AL-10166,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Pelican_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(10,50]",Louisianian Province,PROB,Small,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,7.341860043,Mobile_Bay,30.234481,-88.103176,3.9,,Y,Y,Y,,,
4/29/2021,176102,NCCA15-2409,2015,1,8/10/2015,Estuarine,AL,30.27418793,-87.72716757,793705.549,-772406.552,NCA_AL-10167,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Oyster_Bay_1,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(0,5]",Louisianian Province,PROB,Small,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,7.890850047,Mobile_Bay,30.274217,-87.727217,1,,Y,Y,Y,,,
4/29/2021,170891,NCCA15-2410,2015,1,7/2/2015,Estuarine,AL,30.61943887,-88.05656267,758976.32,-736886.391,NCA_AL-10168,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Mobile_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(200,900]",Louisianian Province,PROB,Large,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,62.07679537,Mobile_Bay,30.6195,-88.056733,1.7,,Y,Y,Y,,,
4/29/2021,173915,NCCA15-2411,2015,1,7/27/2015,Estuarine,AL,30.29153748,-88.02941967,764615.049,-772965.185,NCA_AL-10169,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Mobile_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(50,200]",Louisianian Province,PROB,Large,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,17.4847301,Mobile_Bay,30.2915,-88.0295,4,,Y,Y,Y,,,
4/29/2021,173064,NCCA15-2412,2015,1,7/20/2015,Estuarine,AL,30.3737678,-87.88806864,777363.601,-762719.183,NCA_AL-10170,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Mobile_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(200,900]",Louisianian Province,PROB,Large,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,62.07679537,Mobile_Bay,30.373817,-87.888133,3,,Y,Y,Y,,,
4/29/2021,171500,NCCA15-2413,2015,1,7/8/2015,Estuarine,AL,30.39457671,-88.01026146,765487.642,-761408.217,NCA_AL-10171,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Mobile_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(50,200]",Louisianian Province,PROB,Large,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,17.4847301,Mobile_Bay,30.394383,-88.010133,4.2,,Y,Y,Y,,,
4/29/2021,176103,NCCA15-2414,2015,1,8/10/2015,Estuarine,AL,30.25651792,-88.01000134,766800.004,-776683.552,NCA_AL-10172,,,Inside DWH Area,Region_04,LP_Mobile_Bay,Target_Sampled,Mobile_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Mobile_Bay_(50,200]",Louisianian Province,PROB,Large,Alabama,LP_Mobile_Bay,Target,NCA_AL_LP_Mobile_Bay,17.4847301,Mobile_Bay,30.25645,-88.010217,5.4,,Y,Y,Y,,,
4/29/2021,176356,NCCA15-2422,2015,1,8/12/2015,Estuarine,AL,30.30216133,-88.24655156,743736.405,-773512.644,NCA_AL-10173,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,Mississippi_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(100,300]",Louisianian Province,PROB,Large,Alabama,LP_Other_AL,Target,NCA_AL_LP_Other_AL,88.05723687,East_Mississippi_Sound,30.30205,-88.246567,3.1,,Y,Y,Y,,,
4/29/2021,176357,NCCA15-2423,2015,1,8/12/2015,Estuarine,AL,30.27696357,-88.31276588,737624.913,-776817.507,NCA_AL-10174,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,Mississippi_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Mobile Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(100,300]",Louisianian Province,PROB,Large,Alabama,LP_Other_AL,Target,NCA_AL_LP_Other_AL,88.05723687,East_Mississippi_Sound,30.276883,-88.312867,4.5,,Y,Y,Y,,,
4/29/2021,167290,NCCA15-2430,2015,1,6/3/2015,Estuarine,MS,30.33442717,-88.42524383,726347.102,-771323.295,NCA_MS-10146,,,Inside DWH Area,Region_04,LP_Other,Target_Sampled,Pt_Aux_Chenes_Bay,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_Other_(10,20]",Louisianian Province,PROB,Small,Mississippi,LP_Other_MS,Target,NCA_MS_LP_Other_MS,14.46656826,West_Mississippi_Sound,30.33444,-88.42533,1.6,,Y,Y,Y,,,
4/29/2021,185050,NCCA15-2432,2015,1,9/27/2015,Estuarine,MS,30.23025556,-88.41878178,727887.232,-782804.388,NCA_MS-10147,,,Inside DWH Area,Region_04,LP_West_Mississippi_Sound,Target_Sampled,Mississippi_Sound,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_West_Mississippi_Sound_(20,50]",Louisianian Province,PROB,Large,Mississippi,LP_West_Mississippi_Sound,Target,NCA_MS_LP_West_Mississippi_Sound,65.05790384,West_Mississippi_Sound,30.2304,-88.41871,6,,Y,Y,Y,,,
4/29/2021,167520,NCCA15-2433,2015,1,6/4/2015,Estuarine,LA,30.0730841,-90.08906596,568840.717,-811604.359,NCA_LA-10241,,,Inside DWH Area,Region_06,LP_West_Mississippi_Sound,Target_Sampled,Lake_Pontchartrain,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_West_Mississippi_Sound_(900,2000]",Louisianian Province,PROB,Large,Louisiana,LP_West_Mississippi_Sound,Target,NCA_LA_LP_West_Mississippi_Sound,96.01906983,West_Mississippi_Sound,30.07297,-90.08945,4.5,,Y,Y,Y,,,
4/29/2021,172020,NCCA15-2434,2015,1,7/13/2015,Estuarine,LA,30.01962733,-89.56661763,619446.326,-814258.333,NCA_LA-10242,,,Inside DWH Area,Region_06,LP_West_Mississippi_Sound,Target_Sampled,Lake_Borgne,Include,Include,Include,Include,Gulf_Coast,Gulf,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"LP_West_Mississippi_Sound_(500,900]",Louisianian Province,PROB,Large,Louisiana,LP_West_Mississippi_Sound,Target,NCA_LA_LP_West_Mississippi_Sound,29.62029525,West_Mississippi_Sound,30.01907,-89.56627,2.5,,Y,Y,Y,,,
