"UID","SITE_ID","STATE","ALAT_DD","ALON_DD","DATE_COL","SCREENSIZE","TAXON_ORIGINAL","TAXON_CORRECTED","TOTAL","ADULT","CONDITION","DISTINCT","FLAGGED","IMMATURE","INDETERMINATE","LAB_TIN","LARVAE","NUM_AGGREGATED","PUPAE","QA_CODE","QA_COMMENTS","SAMPLE_ID","WORMS_STATUS","WORMS_APHIAID","ITIS_STATUS","ITIS_TSN","LPIL","PHYLUM","CLASS","ORDER","FAMILY","GENUS","GRAB_TYPE","Grab_Area.m.2.","Number.of.grabs","Final_Grab_Area.m.2.","Grab_Depth.cm.","Sieve_Size.mm.2.","Grab_QA","Grab_Comment"
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Opisthodonta sp.","Opisthodonta",1,NA,"N","Y","","N","N","4295",NA,0,NA,"","",572384,"accepted",129661,"",65829,"G","Annelida","Polychaeta","Aciculata","Syllidae","Opisthodonta","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Polyplacophora","Polyplacophora",1,NA,"Y","Y","","N","N","4071",NA,0,NA,"","",572384,"accepted",55,"",78807,"C","Mollusca","Polyplacophora","","","","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Leptochelia longimana","Leptochelia longimana",1,NA,"N","Y","","N","N","4570",NA,0,NA,"","",572384,"accepted",247549,"",92059,"S","Arthropoda","Malacostraca","Tanaidacea","Leptocheliidae","Leptochelia","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Lembos unifasciatus","Lembos unifasciatus",4,NA,"N","Y","","N","N","4571",NA,0,NA,"","",572384,"accepted",422677,"",93464,"S","Arthropoda","Malacostraca","Amphipoda","Aoridae","Lembos","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Heteroserolis mgrayi","Heteroserolis mgrayi",1,NA,"N","Y","","N","N","4569",NA,0,NA,"","",572384,"accepted",260637,"",544752,"S","Arthropoda","Malacostraca","Isopoda","Serolidae","Heteroserolis","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Lysidice ninetta","Lysidice ninetta",1,NA,"N","Y","","N","N","221",NA,0,NA,"","",572384,"accepted",130071,"",66320,"S","Annelida","Polychaeta","Aciculata","Eunicidae","Lysidice","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Aricidea (Aricidea) taylori","Aricidea (Aricidea) taylori",17,NA,"N","Y","","N","N","569",NA,0,NA,"","",572384,"accepted",326604,"",NA,"S","Annelida","Polychaeta","","Paraonidae","Aricidea","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Lucinidae","Lucinidae",14,NA,"N","Y","","N","N","3905",NA,0,NA,"","",572384,"accepted",218,"",80385,"F","Mollusca","Bivalvia","Veneroida","Lucinidae","","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Scoletoma verrilli","Scoletoma verrilli",12,NA,"N","Y","","N","N","292",NA,0,NA,"","",572384,"accepted",421066,"",NA,"S","Annelida","Polychaeta","Aciculata","Lumbrineridae","Lumbrineris","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Duridrilus tardus","Duridrilus tardus",2,NA,"N","Y","","N","N","975",NA,0,NA,"","",572384,"accepted",475663,"",NA,"S","Annelida","Clitellata","Haplotaxida","Tubificidae","Duridrilus","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Naineris sp.","Naineris",2,NA,"N","Y","","N","N","4690",NA,0,NA,"","",572384,"accepted",129419,"",66583,"G","Annelida","Polychaeta","","Orbiniidae","Naineris","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Caecidae","",4,NA,"N","Y","","N","N","3496",NA,0,NA,"","",572384,"",NA,"",NA,"","","","","","","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Mediomastus californiensis","Mediomastus californiensis",2,NA,"N","Y","","N","N","129",NA,0,NA,"","",572384,"accepted",157483,"",67440,"S","Annelida","Polychaeta","","Capitellidae","Mediomastus","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Hartmanodes nyei","Hartmanodes nyei",1,NA,"N","Y","","N","N","1489",NA,0,NA,"","",572384,"accepted",421530,"",657139,"S","Arthropoda","Malacostraca","Amphipoda","Oedicerotidae","Hartmanodes","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Ericthonius punctatus","Ericthonius punctatus",5,NA,"N","Y","","N","N","4633",NA,0,NA,"","",572384,"accepted",102408,"",181141,"S","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Ericthonius","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Gibberula lavalleeana","Gibberula lavalleeana",1,NA,"N","Y","","N","N","3597",NA,0,NA,"","",572384,"accepted",420130,"",567629,"S","Mollusca","Gastropoda","Neogastropoda","Cystiscidae","Gibberula","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Taylorpholoe hirsuta","Taylorpholoe hirsuta",3,NA,"N","Y","","N","N","4592",NA,0,NA,"","",572384,"accepted",334900,"",NA,"S","Annelida","Polychaeta","Aciculata","Pholoidae","Taylorpholoe","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Mastobranchus sp.","Mastobranchus",2,NA,"N","Y","","N","N","128",NA,0,NA,"","",572384,"accepted",129217,"",67460,"G","Annelida","Polychaeta","","Capitellidae","Mastobranchus","VAN VEEN","0.04","1","0.04","8","0.5","",""
584,"NCCA10-1645","FL",25.308228,-80.343986,"7/21/2010",0.5,"Transennella sp.","Transennella",11,NA,"N","Y","","N","N","4037",NA,0,NA,"","",572384,"accepted",204929,"",81440,"G","Mollusca","Bivalvia","Veneroida","Veneridae","Transennella","VAN VEEN","0.04","1","0.04","8","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Protodorvillea bifida","Protodorvillea bifida",4,NA,"N","Y","","N","N","182",NA,0,NA,"","",572044,"accepted",329940,"",66498,"S","Annelida","Polychaeta","Aciculata","Dorvilleidae","Protodorvillea","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Cirrophorus sp.","Cirrophorus",23,NA,"N","Y","","N","N","588",NA,0,NA,"","",572044,"accepted",129431,"",66708,"G","Annelida","Polychaeta","","Paraonidae","Cirrophorus","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Laevicardium mortoni","Laevicardium mortoni",3,NA,"N","Y","","N","N","3889",NA,0,NA,"","",572044,"accepted",156782,"",80891,"S","Mollusca","Bivalvia","Veneroida","Cardiidae","Laevicardium","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Schistomeringos pectinata","Schistomeringos pectinata",5,NA,"N","Y","","N","N","4658",NA,0,NA,"","",572044,"accepted",331696,"",66522,"S","Annelida","Polychaeta","Aciculata","Dorvilleidae","Schistomeringos","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Armandia maculata","Armandia maculata",1,NA,"N","Y","","N","N","529",NA,0,NA,"","",572044,"accepted",157220,"",67347,"S","Annelida","Polychaeta","","Opheliidae","Armandia","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Iphimedia zora","Iphimedia zora",1,NA,"N","Y","","N","N","4613",NA,0,NA,"","",572044,"accepted",421482,"",93317,"S","Arthropoda","Malacostraca","Amphipoda","Iphimediidae","Iphimedia","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Nemertea","Nemertea",2,NA,"N","Y","","N","N","42",NA,0,NA,"","",572044,"accepted",152391,"",57411,"P","Nemertea","","","","","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Glycinde solitaria","Glycinde solitaria",1,NA,"N","Y","","N","N","232",NA,0,NA,"","",572044,"accepted",157396,"",66132,"S","Annelida","Polychaeta","Aciculata","Goniadidae","Glycinde","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Cabira incerta","Cabira incerta",1,NA,"N","Y","","N","N","790",NA,0,NA,"","",572044,"accepted",157290,"",65565,"S","Annelida","Polychaeta","Aciculata","Pilargidae","Cabira","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Syllis sp.","Syllis",8,NA,"N","Y","","N","N","421",NA,0,NA,"","",572044,"accepted",129680,"",65629,"G","Annelida","Polychaeta","Aciculata","Syllidae","Syllis","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Tubificoid Naididae","",2,NA,"Y","Y","","Y","N","1010",NA,0,NA,"","",572044,"",NA,"",NA,"","","","","","","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Exogone sp.","Exogone",5,NA,"N","Y","","N","N","378",NA,0,NA,"","",572044,"accepted",129654,"",65721,"G","Annelida","Polychaeta","Aciculata","Syllidae","Exogone","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Lysianopsis alba","Lysianopsis alba",1,NA,"N","Y","","N","N","1330",NA,0,NA,"","",572044,"accepted",158036,"",94466,"S","Arthropoda","Malacostraca","Amphipoda","Lysianassidae","Lysianopsis","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Aricidea (Aricidea) taylori","Aricidea (Aricidea) taylori",1,NA,"N","Y","","N","N","569",NA,0,NA,"","",572044,"accepted",326604,"",NA,"S","Annelida","Polychaeta","","Paraonidae","Aricidea","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Scissula similis","Scissula similis",2,NA,"N","Y","","N","N","4684",NA,0,NA,"","",572044,"accepted",420892,"",NA,"S","Mollusca","Bivalvia","Veneroida","Tellinidae","Scissula","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Ampithoe sp.","Ampithoe",1,NA,"N","Y","","N","N","1285",NA,0,NA,"","",572044,"accepted",101459,"",93409,"G","Arthropoda","Malacostraca","Amphipoda","Ampithoidae","Ampithoe","VAN VEEN","0.04","1","0.04","7","0.5","",""
585,"NCCA10-1644","FL",25.311625,-80.361059,"7/21/2010",0.5,"Elasmopus sp.","Elasmopus",3,NA,"N","Y","","N","N","1513",NA,0,NA,"","",572044,"accepted",101671,"",93760,"G","Arthropoda","Malacostraca","Amphipoda","Melitidae","Elasmopus","VAN VEEN","0.04","1","0.04","7","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Pyramidellidae","Pyramidellidae",12,NA,"N","Y","","N","Y","6170",NA,0,NA,"","",572094,"accepted",162,"",75446,"F","Mollusca","Gastropoda","Heterostropha","Pyramidellidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Melanella sp.","Melanella",1,NA,"N","Y","","N","N","7816",NA,0,NA,"","",572094,"accepted",137978,"",72440,"G","Mollusca","Gastropoda","Caenogastropoda","Eulimidae","Melanella","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Deutella incerta","Deutella incerta",4,NA,"N","Y","","N","N","6894",NA,0,NA,"","",572094,"accepted",421581,"",656402,"S","Arthropoda","Malacostraca","Amphipoda","Pariambidae","Deutella","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Scyphoproctus sp.","Scyphoproctus",1,NA,"N","Y","","N","N","7662",NA,0,NA,"","",572094,"accepted",206112,"",67475,"G","Annelida","Polychaeta","","Capitellidae","Scyphoproctus","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Ostracoda","Ostracoda",7,NA,"N","Y","","N","N","121",NA,0,NA,"","",572094,"accepted",1078,"",84195,"C","Arthropoda","Ostracoda","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Eulithidium affine","Eulithidium affine",1,NA,"N","Y","","N","N","7805",NA,0,NA,"","",572094,"accepted",419483,"",567563,"S","Mollusca","Gastropoda","Archaeogastropoda","Turbinidae","Eulithidium","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Oligochaeta","Oligochaeta",1,NA,"N","Y","","N","N","4",NA,0,NA,"","",572094,"accepted",2036,"",68422,"","Annelida","Clitellata","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Glycinde multidens","Glycinde multidens",1,NA,"N","Y","","N","N","4378",NA,0,NA,"","",572094,"accepted",155098,"",NA,"S","Annelida","Polychaeta","Aciculata","Goniadidae","Glycinde","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Paradoneis lyra","Paradoneis lyra",2,NA,"N","Y","","N","N","6431",NA,0,NA,"","",572094,"accepted",130585,"",66743,"S","Annelida","Polychaeta","","Paraonidae","Paradoneis","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Anomia simplex","Anomia simplex",1,NA,"N","Y","","N","N","6545",NA,0,NA,"","",572094,"accepted",156737,"",79798,"S","Mollusca","Bivalvia","Ostreoida","Anomiidae","Anomia","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Caulleriella cf. alata","Caulleriella alata",1,NA,"N","Y","","N","N","7652",NA,0,NA,"","",572094,"accepted",129943,"",67128,"S","Annelida","Polychaeta","Canalipalpata","Cirratulidae","Caulleriella","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Harmothoe extenuata","Harmothoe extenuata",1,NA,"N","Y","","N","N","6191",NA,0,NA,"","",572094,"accepted",130762,"",64509,"S","Annelida","Polychaeta","Aciculata","Polynoidae","Harmothoe","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Scolelepis (Parascolelepis) texana","",1,NA,"N","Y","","N","N","6129",NA,0,NA,"","",572094,"",NA,"",NA,"","","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Lysidice sp.","",1,NA,"N","N","","N","N","7634",NA,0,NA,"","",572094,"",NA,"",NA,"","","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Amakusanthura signata","Amakusanthura signata",3,NA,"N","Y","","N","N","6315",NA,0,NA,"","",572094,"accepted",255374,"",542894,"S","Arthropoda","Malacostraca","Isopoda","Anthuridae","Amakusanthura","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Paramicrodeutopus myersi","Paramicrodeutopus myersi",7,NA,"N","Y","","N","N","7763",NA,0,NA,"","",572094,"accepted",421563,"",656694,"S","Arthropoda","Malacostraca","Amphipoda","Aoridae","Paramicrodeutopus","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Lucinidae","Lucinidae",3,NA,"N","Y","","Y","N","5996",NA,0,NA,"","",572094,"accepted",218,"",80385,"F","Mollusca","Bivalvia","Veneroida","Lucinidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Nematoda","Nematoda",14,NA,"N","Y","","N","N","67",NA,0,NA,"","",572094,"accepted",799,"",59490,"P","Nematoda","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Ampelisca sp.","Ampelisca",1,NA,"Y","Y","","N","N","3938",NA,0,NA,"","",572094,"accepted",101445,"",93321,"G","Arthropoda","Malacostraca","Amphipoda","Ampeliscidae","Ampelisca","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Elasmopus levis","Elasmopus levis",1,NA,"N","Y","","N","N","6571",NA,0,NA,"","",572094,"accepted",421508,"",657054,"S","Arthropoda","Malacostraca","Amphipoda","Melitidae","Elasmopus","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Exogone (Exogone) verugera","Exogone verugera",2,NA,"N","Y","","N","N","6377",NA,0,NA,"","",572094,"alternate representation",131307,"",65727,"S","Annelida","Polychaeta","Aciculata","Syllidae","Exogone","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Pista cristata","Pista cristata",2,NA,"N","Y","","N","N","6382",NA,0,NA,"","",572094,"accepted",131516,"",67941,"S","Annelida","Polychaeta","Canalipalpata","Terebellidae","Pista","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Lysidice ninetta","Lysidice ninetta",1,NA,"N","Y","","N","N","7634",NA,0,NA,"","",572094,"accepted",130071,"",66320,"S","Annelida","Polychaeta","Aciculata","Eunicidae","Lysidice","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Limnoria sp.","Limnoria",1,NA,"N","Y","","Y","N","7089",NA,0,NA,"","",572094,"accepted",118420,"",92426,"G","Arthropoda","Malacostraca","Isopoda","Limnoriidae","Limnoria","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Dipolydora socialis","Dipolydora socialis",2,NA,"N","Y","","N","N","6389",NA,0,NA,"","",572094,"accepted",131124,"",NA,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Dipolydora","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Lumbrineris sp. E sensu Uebelacker, 1984","Lumbrineris",3,NA,"N","Y","","N","N","7794",NA,0,NA,"","",572094,"accepted",129337,"valid",621136,"G","Annelida","Polychaeta","Aciculata","Lumbrineridae","Lumbrineris","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Sphaeromatidae","Sphaeromatidae",1,NA,"N","Y","","Y","N","4056",NA,0,NA,"","",572094,"accepted",118277,"",92283,"F","Arthropoda","Malacostraca","Isopoda","Sphaeromatidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Syllis sp.","Syllis",1,NA,"N","Y","","N","N","6440",NA,0,NA,"","",572094,"accepted",129680,"",65629,"G","Annelida","Polychaeta","Aciculata","Syllidae","Syllis","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Pleustidae","Pleustidae",5,NA,"N","Y","","N","Y","6489",NA,0,NA,"","",572094,"accepted",101404,"",94768,"F","Arthropoda","Malacostraca","Amphipoda","Pleustidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Scoletoma sp.","Scoletoma",3,NA,"N","Y","","N","N","6349",NA,0,NA,"","",572094,"accepted",129340,"invalid",182724,"G","Annelida","Polychaeta","Aciculata","Lumbrineridae","Scoletoma","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Prionospio cirrifera","Prionospio cirrifera",5,NA,"N","Y","","N","N","6439",NA,0,NA,"","",572094,"accepted",131153,"",67031,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Prionospio","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Schistomeringos pectinata","Schistomeringos pectinata",2,NA,"N","Y","","N","N","7666",NA,0,NA,"","",572094,"accepted",331696,"",66522,"S","Annelida","Polychaeta","Aciculata","Dorvilleidae","Schistomeringos","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Oedicerotidae","Oedicerotidae",1,NA,"Y","Y","","N","N","3905",NA,0,NA,"","",572094,"accepted",101400,"",94489,"F","Arthropoda","Malacostraca","Amphipoda","Oedicerotidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Tellinidae","Tellinidae",1,NA,"N","Y","","N","N","5416",NA,0,NA,"","",572094,"accepted",235,"",81032,"F","Mollusca","Bivalvia","Veneroida","Tellinidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Nemertea","Nemertea",6,NA,"N","Y","","N","N","1381",NA,0,NA,"","",572094,"accepted",152391,"",57411,"P","Nemertea","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Oxydromus obscurus","",2,NA,"N","Y","","N","N","6270",NA,0,NA,"","",572094,"",NA,"",NA,"","","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Nucula proxima","Nucula proxima",7,NA,"N","Y","","N","N","6099",NA,0,NA,"","",572094,"accepted",156916,"",79132,"S","Mollusca","Bivalvia","Nuculoida","Nuculidae","Nucula","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Leptocheliidae","Leptocheliidae",2,NA,"N","Y","","N","N","3937",NA,0,NA,"","",572094,"accepted",136160,"",91554,"F","Arthropoda","Malacostraca","Tanaidacea","Leptochelidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Ischnochiton sp.","Ischnochiton",1,NA,"N","Y","","Y","N","7038",NA,0,NA,"","",572094,"accepted",138088,"",78849,"G","Mollusca","Polyplacophora","Neoloricata","Ischnochitonidae","Ischnochiton","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Cumacea","Cumacea",2,NA,"Y","Y","","N","N","3871",NA,0,NA,"","",572094,"accepted",1137,"",90745,"O","Arthropoda","Malacostraca","Cumacea","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Phoxocephalidae","Phoxocephalidae",3,NA,"N","Y","","N","Y","5746",NA,0,NA,"","",572094,"accepted",101403,"",94633,"F","Arthropoda","Malacostraca","Amphipoda","Phoxocephalidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Ophiuroidea","Ophiuroidea",14,NA,"Y","Y","","N","N","3930",NA,0,NA,"","",572094,"accepted",123084,"",157325,"C","Echinodermata","Ophiuroidea","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
586,"NCCA10-1638","FL",25.276698,-80.374309,"7/20/2010",0.5,"Xanthidae","Xanthidae",3,NA,"N","Y","","N","N","3900",NA,0,NA,"","",572094,"accepted",106769,"",98748,"F","Arthropoda","Malacostraca","Decapoda","Xanthidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
