"PUBLICATION_DATE","TAXA_ID","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","YEAR","DATE_COL","STUDY","PSTL_CODE","NCCA_REG","INDEX_AP","INDEX_NCCA15","IS_DISTINCT","TOTAL","TARGET_TAXON","APHIA_ID","ITISTSN","HABITAT","PHYLUM","CLASS","ORDER","FAMILY"
"4/27/2021",563,168831,"NCCA15-2047",1,43.65810723,-70.10092096,2015,"16-Jun-15","Estuarine","ME","Northeast","","Y","Y",2,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,169110,"NCCA15-1016",1,43.67252466,-70.06217797,2015,"17-Jun-15","Estuarine","ME","Northeast","","Y","Y",15,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,174050,"NCCA15-2072",1,44.1214483,-68.92224551,2015,"24-Jul-15","Estuarine","ME","Northeast","","Y","Y",11,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,171150,"NCCA15-2049",1,43.6567225,-70.22869174,2015,"7-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,175410,"MACA15-3072",1,41.81583613,-70.32273505,2015,"5-Aug-15","Estuarine","MA","Northeast","","Y","Y",699,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,173306,"NCCA15-1082",1,44.41311206,-68.91669301,2015,"21-Jul-15","Estuarine","ME","Northeast","","Y","Y",5,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,173511,"NCCA15-1079",1,44.08842371,-68.70664006,2015,"22-Jul-15","Estuarine","ME","Northeast","","Y","Y",2,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,172862,"NCCA15-2070",1,44.08611826,-68.95190839,2015,"16-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,172301,"NCCA15-2054",1,43.90375424,-69.37417544,2015,"14-Jul-15","Estuarine","ME","Northeast","","Y","Y",316,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,168680,"NCCA15-2046",1,43.64608028,-70.14698673,2015,"15-Jun-15","Estuarine","ME","Northeast","","Y","Y",3,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,175044,"MACA15-3076",1,41.81346871,-70.49153014,2015,"7-Aug-15","Estuarine","MA","Northeast","","Y","Y",186,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,175460,"NCCA15-1055",1,44.61583962,-67.34738635,2015,"5-Aug-15","Estuarine","ME","Northeast","","Y","Y",11,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,178493,"NCCA15-1013",2,43.67636349,-69.96624125,2015,"26-Aug-15","Estuarine","ME","Northeast","","N","Y",16,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,176912,"NCCA15-1214",1,32.936655,-79.62712722,2015,"17-Aug-15","Estuarine","SC","Southeast","","Y","Y",1,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",563,175812,"NCCA15-1059",1,44.49826548,-67.74644212,2015,"6-Aug-15","Estuarine","ME","Northeast","","Y","Y",1,"COSSURA LONGOCIRRATA",129984,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",565,178322,"NCCA15-2207",1,37.19698883,-76.20525745,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",2,"COSSURIDAE",908,NA,"EST","ANNELIDA","POLYCHAETA","","COSSURIDAE"
"4/27/2021",567,1000085,"NCCA15-2114",1,41.0564413,-73.1157439,2015,"22-Jul-15","Estuarine","NY","Northeast","","Y","Y",2,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",567,174910,"MACA15-3084",1,41.51085375,-70.63929921,2015,"31-Jul-15","Estuarine","MA","Northeast","","Y","Y",38,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",567,173815,"MACA15-3023",1,41.66293448,-70.72820445,2015,"24-Jul-15","Estuarine","MA","Northeast","","Y","Y",2,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",567,171400,"NCCA15-1588",1,41.510162,-71.35026232,2015,"8-Jul-15","Estuarine","RI","Northeast","","Y","Y",5,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",567,178031,"NCCA15-1588",2,41.510162,-71.35026232,2015,"24-Aug-15","Estuarine","RI","Northeast","","N","Y",2,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",567,183322,"MACA15-3023",2,41.66293448,-70.72820445,2015,"17-Sep-15","Estuarine","MA","Northeast","","N","Y",7,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",567,1000109,"NCCA15-1573",1,41.2402233,-72.17431459,2015,"27-Jul-15","Estuarine","NY","Northeast","","Y","Y",6,"COTONOPSIS LAFRESNAYI",511730,NA,"EST","MOLLUSCA","GASTROPODA","NEOGASTROPODA","COLUMBELLIDAE"
"4/27/2021",57,177506,"NCCA15-2196",1,38.53907052,-76.49880589,2015,"31-Aug-15","Estuarine","MD","Northeast","","Y","Y",13,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,182980,"NCCA15-2206",1,38.33170306,-75.88270247,2015,"15-Sep-15","Estuarine","MD","Northeast","","Y","Y",31,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,1000104,"NCCA15-1576",1,41.15833138,-73.16846692,2015,"29-Jul-15","Estuarine","CT","Northeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,173226,"NCCA15-1521",1,37.57987496,-76.38591019,2015,"20-Jul-15","Estuarine","VA","Northeast","","Y","Y",7,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,176304,"SCCA15-5092",1,32.78468307,-80.08157349,2015,"11-Aug-15","Estuarine","SC","Southeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,172951,"NCCA15-1206",1,32.32661387,-80.83445891,2015,"17-Jul-15","Estuarine","SC","Southeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,171995,"NCCA15-1038",2,43.1681953,-70.86184462,2015,"13-Jul-15","Estuarine","NH","Northeast","","N","Y",58,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,171971,"NCCA15-2192",1,37.8402414,-76.72961718,2015,"7-Jul-15","Estuarine","VA","Northeast","","Y","Y",18,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,178490,"NCCA15-2156",1,40.05562849,-74.08105393,2015,"26-Aug-15","Estuarine","NJ","Northeast","","Y","Y",7,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,169045,"NCCA15-1042",1,43.17174176,-70.82880703,2015,"17-Jun-15","Estuarine","NH","Northeast","","Y","Y",10,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,173494,"MACA15-3095",1,41.54472802,-71.11308191,2015,"22-Jul-15","Estuarine","MA","Northeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,167892,"NCCA15-2342",1,26.92761175,-82.09625894,2015,"8-Jun-15","Estuarine","FL","Gulf","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,178491,"NCCA15-1603",1,39.94380931,-74.16300348,2015,"26-Aug-15","Estuarine","NJ","Northeast","","Y","Y",2,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,180302,"NCCA15-1514",1,38.21481607,-76.73122405,2015,"2-Sep-15","Estuarine","MD","Northeast","","Y","Y",2,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,177701,"NCCA15-1513",1,38.41203553,-76.29278236,2015,"19-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,174490,"NCCA15-2213",1,37.66386317,-76.47532622,2015,"29-Jul-15","Estuarine","VA","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,173114,"NCCA15-1203",1,32.37310152,-80.46032983,2015,"19-Jul-15","Estuarine","SC","Southeast","","Y","Y",4,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,174571,"NCCA15-2132",1,40.48329341,-74.26485551,2015,"28-Jul-15","Estuarine","NJ","Northeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,167891,"NCCA15-1660",1,26.95480902,-82.08012439,2015,"8-Jun-15","Estuarine","FL","Gulf","","Y","Y",2,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,179464,"NCCA15-2200",1,38.664292,-76.17360306,2015,"27-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,172041,"NCCA15-2093",1,41.67041481,-71.43318723,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,179462,"NCCA15-1512",1,39.18357655,-76.06055396,2015,"26-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,174140,"NCCA15-2195",1,37.57026663,-76.28366667,2015,"27-Jul-15","Estuarine","VA","Northeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,174950,"NCCA15-1176",2,28.17398192,-80.62517968,2015,"30-Jul-15","Estuarine","FL","Southeast","","N","Y",7,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,174951,"NCCA15-2401",1,29.11445968,-82.84233042,2015,"30-Jul-15","Estuarine","FL","Gulf","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,171270,"NCCA15-1506",1,36.89072953,-76.0707417,2015,"1-Jul-15","Estuarine","VA","Northeast","","Y","Y",2,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,177501,"NCCA15-1507",1,38.33416646,-76.36333817,2015,"19-Aug-15","Estuarine","MD","Northeast","","Y","Y",6,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,187200,"NCCA15-1149",1,35.59102924,-75.77419612,2015,"8-Oct-15","Estuarine","NC","Southeast","Y","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,171200,"NCCA15-1589",1,41.75025295,-71.36515677,2015,"7-Jul-15","Estuarine","RI","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,168973,"MACA15-3034",1,42.81061759,-70.82960778,2015,"15-Jun-15","Estuarine","MA","Northeast","","Y","Y",9,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,173303,"SCCA15-5091",1,32.52588,-80.60931918,2015,"21-Jul-15","Estuarine","SC","Southeast","","Y","Y",2,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,173764,"SCCA15-5368",1,32.58343927,-80.57893621,2015,"23-Jul-15","Estuarine","SC","Southeast","","Y","Y",66,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,176912,"NCCA15-1214",1,32.936655,-79.62712722,2015,"17-Aug-15","Estuarine","SC","Southeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,177502,"NCCA15-1517",1,38.21212226,-76.17597427,2015,"19-Aug-15","Estuarine","MD","Northeast","","Y","Y",2,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,174486,"NCCA15-1617",1,40.50389446,-74.07252681,2015,"29-Jul-15","Estuarine","NY","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,168650,"NCCA15-1038",1,43.1681953,-70.86184462,2015,"15-Jun-15","Estuarine","NH","Northeast","","Y","Y",3,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,173228,"SCCA15-5367",1,32.48723162,-80.58004402,2015,"20-Jul-15","Estuarine","SC","Southeast","","Y","Y",6,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",57,177507,"NCCA15-2209",1,38.29392188,-76.352664,2015,"19-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"ALITTA SUCCINEA",234850,NA,"EST","ANNELIDA","POLYCHAETA","PHYLLODOCIDA","NEREIDIDAE"
"4/27/2021",573,173810,"MACA15-3099",1,41.64523605,-70.67607492,2015,"24-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,171200,"NCCA15-1589",1,41.75025295,-71.36515677,2015,"7-Jul-15","Estuarine","RI","Northeast","","Y","Y",1,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,175640,"NCCA15-1566",2,40.8614151,-73.74608654,2015,"3-Aug-15","Estuarine","NY","Northeast","","N","Y",2,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,172191,"NCCA15-2091",1,41.55937021,-71.23136138,2015,"14-Jul-15","Estuarine","RI","Northeast","","Y","Y",11,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,1000111,"NCCA15-1575",1,41.07108241,-72.887787,2015,"29-Jul-15","Estuarine","NY","Northeast","","Y","Y",1,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,1000109,"NCCA15-1573",1,41.2402233,-72.17431459,2015,"27-Jul-15","Estuarine","NY","Northeast","","Y","Y",4,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,172040,"NCCA15-2090",1,41.67523438,-71.42056771,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",3,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,1000105,"NCCA15-2106",1,41.13624738,-73.05885584,2015,"29-Jul-15","Estuarine","CT","Northeast","","Y","Y",4,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,171760,"MACA15-3047",1,42.25435374,-70.92829003,2015,"10-Jul-15","Estuarine","MA","Northeast","","Y","Y",2,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,181481,"NCCA15-1556",2,38.98236218,-75.04549919,2015,"9-Sep-15","Estuarine","NJ","Northeast","","N","Y",1,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,178031,"NCCA15-1588",2,41.510162,-71.35026232,2015,"24-Aug-15","Estuarine","RI","Northeast","","N","Y",4,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,171400,"NCCA15-1588",1,41.510162,-71.35026232,2015,"8-Jul-15","Estuarine","RI","Northeast","","Y","Y",3,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,177450,"NCCA15-1571",1,41.17992161,-72.82508111,2015,"19-Aug-15","Estuarine","CT","Northeast","","Y","Y",2,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,176701,"NCCA15-1572",1,41.02959918,-73.2003921,2015,"13-Aug-15","Estuarine","NY","Northeast","","Y","Y",1,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",573,172510,"MACA15-3063",1,41.97968118,-70.67900593,2015,"15-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"CRANGON SEPTEMSPINOSA",158355,NA,"EST","ARTHROPODA","MALACOSTRACA","DECAPODA","CRANGONIDAE"
"4/27/2021",577,169291,"MACA15-3036",1,42.66781484,-70.67486828,2015,"16-Jun-15","Estuarine","MA","Northeast","","Y","Y",2,"CRASSICOROPHIUM CRASSICORNE",397383,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","COROPHIIDAE"
"4/27/2021",578,167490,"NCCA15-1687",1,27.59914852,-82.66404539,2015,"3-Jun-15","Estuarine","FL","Gulf","","Y","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,176931,"NCCA15-2105",1,41.20784796,-72.23212266,2015,"20-Aug-15","Estuarine","NY","Northeast","","Y","Y",6,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,174411,"NCCA15-1303",1,29.9757146,-84.1175529,2015,"29-Jul-15","Estuarine","FL","Gulf","","Y","Y",4,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,171770,"NCCA15-1437",1,30.15937069,-85.70604271,2015,"9-Jul-15","Estuarine","FL","Gulf","","Y","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,174910,"MACA15-3084",1,41.51085375,-70.63929921,2015,"31-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,1000084,"NCCA15-2110",1,41.03989956,-73.11650245,2015,"22-Jul-15","Estuarine","NY","Northeast","","Y","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,176700,"NCCA15-1567",2,41.26487842,-72.26880374,2015,"10-Aug-15","Estuarine","CT","Northeast","","N","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,172430,"NCCA15-1624",1,41.36374469,-71.57020961,2015,"15-Jul-15","Estuarine","RI","Northeast","","Y","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,176911,"NCCA15-1213",2,32.52424931,-80.35943598,2015,"16-Aug-15","Estuarine","SC","Southeast","","N","Y",6,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,1000103,"NCCA15-1567",1,41.26487842,-72.26880374,2015,"22-Jul-15","Estuarine","CT","Northeast","","Y","Y",1,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,176653,"NCCA15-1190",1,31.93632177,-80.97394147,2015,"13-Aug-15","Estuarine","GA","Southeast","","Y","Y",2,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",578,1000109,"NCCA15-1573",1,41.2402233,-72.17431459,2015,"27-Jul-15","Estuarine","NY","Northeast","","Y","Y",2,"CRASSINELLA LUNULATA",420843,NA,"EST","MOLLUSCA","BIVALVIA","CARDITIDA","CRASSATELLIDAE"
"4/27/2021",579,172862,"NCCA15-2070",1,44.08611826,-68.95190839,2015,"16-Jul-15","Estuarine","ME","Northeast","","Y","Y",2,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,173752,"NCCA15-2068",1,44.24651146,-68.94552187,2015,"23-Jul-15","Estuarine","ME","Northeast","","Y","Y",2,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,169100,"NCCA15-2044",1,43.6668963,-69.99259874,2015,"17-Jun-15","Estuarine","ME","Northeast","","Y","Y",5,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,172080,"NCCA15-1062",1,43.73662608,-69.73051147,2015,"13-Jul-15","Estuarine","ME","Northeast","","Y","Y",5,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,173753,"NCCA15-2069",1,44.19220305,-68.74983385,2015,"23-Jul-15","Estuarine","ME","Northeast","","Y","Y",4,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,168830,"NCCA15-1015",1,43.63561812,-70.10551911,2015,"16-Jun-15","Estuarine","ME","Northeast","","Y","Y",3,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,175460,"NCCA15-1055",1,44.61583962,-67.34738635,2015,"5-Aug-15","Estuarine","ME","Northeast","","Y","Y",2,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,169110,"NCCA15-1016",1,43.67252466,-70.06217797,2015,"17-Jun-15","Estuarine","ME","Northeast","","Y","Y",14,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,171520,"NCCA15-1013",1,43.67636349,-69.96624125,2015,"8-Jul-15","Estuarine","ME","Northeast","","Y","Y",2,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,175412,"NCCA15-2056",1,44.46639084,-67.59994305,2015,"4-Aug-15","Estuarine","ME","Northeast","","Y","Y",5,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,173307,"NCCA15-2071",1,44.30418355,-68.93126467,2015,"21-Jul-15","Estuarine","ME","Northeast","","Y","Y",29,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
"4/27/2021",579,171150,"NCCA15-2049",1,43.6567225,-70.22869174,2015,"7-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"CRENELLA DECUSSATA",140440,NA,"EST","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE"
