PUBLICATION_DATE,STUDY,UID,SITE_ID,PSTL_CODE,VISIT_NO,SAMPLE_ID,YEAR,DATE_COL,NCCA_REG,FEAT_NM,INDEX_NCCA15,INDEX_AP,DEPTH,GRAB_AREA,GRABS,GRAB_TYPE,FINAL_GRAB_AREA,SIEVE_SIZE,SALINITY,QA_FLAG,COMMENT,CONDITION_CODE
44313,Estuarine,178790,MACA15-3082,MA,1,786064,2015,27-Aug,Northeast,Nantucket_Sound,Y,(blank),7.6,0.04,1,VAN_VEEN,0.04,0.5,39.74,"IN, DD",(blank),OK
44313,Estuarine,178790,MACA15-3082,MA,1,786064,2015,27-Aug,Northeast,Nantucket_Sound,Y,(blank),7.6,0.04,1,VAN_VEEN,0.04,0.5,39.74,(blank),(blank),OK
44313,Estuarine,178900,NCCA15-2140,NY,1,781304,2015,25-Aug,Northeast,Great_Peconic_Bay,Y,(blank),8,0.052,1,STANDARD PONAR,0.052,0.5,28.58,IM,(blank),OK
44313,Estuarine,178900,NCCA15-2140,NY,1,781304,2015,25-Aug,Northeast,Great_Peconic_Bay,Y,(blank),8,0.052,1,STANDARD PONAR,0.052,0.5,28.58,(blank),(blank),OK
44313,Estuarine,178910,NCCA15-2161,NJ,1,787384,2015,27-Aug,Northeast,Great_Bay,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,30.28,(blank),(blank),OK
44313,Estuarine,178911,NCCA15-2159,NJ,1,787404,2015,27-Aug,Northeast,Great_Bay,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,26.18,(blank),(blank),OK
44313,Estuarine,178950,NCCA15-1649,FL,1,803764,2015,26-Aug,Southeast,Miami_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,5.2,"IM, DD",(blank),OK
44313,Estuarine,178950,NCCA15-1649,FL,1,803764,2015,26-Aug,Southeast,Miami_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,5.2,(blank),(blank),OK
44313,Estuarine,178951,NCCA15-1651,FL,1,803784,2015,26-Aug,Southeast,Biscayne_Bay,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,36.1,(blank),(blank),OK
44313,Estuarine,178990,NCCA15-1050,ME,2,803304,2015,27-Aug,Northeast,Wells_Embayment,N,(blank),7,0.1,1,LARGE VAN VEEN,0.1,0.5,29.3,DD,(blank),OK
44313,Estuarine,178990,NCCA15-1050,ME,2,803304,2015,27-Aug,Northeast,Wells_Embayment,N,(blank),7,0.1,1,LARGE VAN VEEN,0.1,0.5,29.3,IM,(blank),OK
44313,Estuarine,178990,NCCA15-1050,ME,2,803304,2015,27-Aug,Northeast,Wells_Embayment,N,(blank),7,0.1,1,LARGE VAN VEEN,0.1,0.5,29.3,(blank),(blank),OK
44313,Estuarine,178991,NCCA15-1065,ME,1,803284,2015,27-Aug,Northeast,Saco_Bay,Y,(blank),12,0.1,1,LARGE VAN VEEN,0.1,0.5,28.6,DD,(blank),OK
44313,Estuarine,178991,NCCA15-1065,ME,1,803284,2015,27-Aug,Northeast,Saco_Bay,Y,(blank),12,0.1,1,LARGE VAN VEEN,0.1,0.5,28.6,IM,(blank),OK
44313,Estuarine,178991,NCCA15-1065,ME,1,803284,2015,27-Aug,Northeast,Saco_Bay,Y,(blank),12,0.1,1,LARGE VAN VEEN,0.1,0.5,28.6,"IN, DD",(blank),OK
44313,Estuarine,178991,NCCA15-1065,ME,1,803284,2015,27-Aug,Northeast,Saco_Bay,Y,(blank),12,0.1,1,LARGE VAN VEEN,0.1,0.5,28.6,(blank),(blank),OK
44313,Estuarine,178992,NCCA15-2575,TX,1,804664,2015,27-Aug,Gulf,Sabine_Lake,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,8.2,(blank),(blank),OK
44313,Estuarine,178993,NCCA15-2245,NC,1,804524,2015,27-Aug,Southeast,Little_River,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,0.85,(blank),(blank),OK
44313,Estuarine,179160,NCCA15-1347,LA,1,802884,2015,26-Aug,Gulf,Chandeleur_Sound,Y,(blank),7,0.04,1,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,(blank),29.4,IM,(blank),OK
44313,Estuarine,179160,NCCA15-1347,LA,1,802884,2015,26-Aug,Gulf,Chandeleur_Sound,Y,(blank),7,0.04,1,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,(blank),29.4,(blank),(blank),OK
44313,Estuarine,179161,NCCA15-1487,LA,2,802904,2015,26-Aug,Gulf,Mississippi_Sound,N,(blank),7,0.04,1,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,0.5,18.71,IM,(blank),OK
44313,Estuarine,179161,NCCA15-1487,LA,2,802904,2015,26-Aug,Gulf,Mississippi_Sound,N,(blank),7,0.04,1,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,0.5,18.71,(blank),(blank),OK
44313,Estuarine,179202,NCCA15-2143,NY,1,790004,2015,27-Aug,Northeast,Shelter_Sound,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,32.06,DD,(blank),OK
44313,Estuarine,179202,NCCA15-2143,NY,1,790004,2015,27-Aug,Northeast,Shelter_Sound,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,32.06,IM,(blank),OK
44313,Estuarine,179202,NCCA15-2143,NY,1,790004,2015,27-Aug,Northeast,Shelter_Sound,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,32.06,IN,(blank),OK
44313,Estuarine,179202,NCCA15-2143,NY,1,790004,2015,27-Aug,Northeast,Shelter_Sound,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,32.06,(blank),(blank),OK
44313,Estuarine,179230,NCCA15-1143,NC,2,804504,2015,28-Aug,Southeast,Rose_Bay,N,N,8,0.04,1,VAN_VEEN,0.04,0.5,16.3,(blank),(blank),OK
44313,Estuarine,179461,NCCA15-1509,MD,1,784164,2015,28-Aug,Northeast,Magothy_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,6.39,(blank),(blank),OK
44313,Estuarine,179462,NCCA15-1512,MD,1,783964,2015,26-Aug,Northeast,Chester_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,4.06,(blank),(blank),OK
44313,Estuarine,179463,NCCA15-1520,MD,1,783944,2015,27-Aug,Northeast,Leadenham_Creek,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,14.42,(blank),(blank),OK
44313,Estuarine,179464,NCCA15-2200,MD,1,784024,2015,27-Aug,Northeast,Leadenham_Creek,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,12.09,(blank),(blank),OK
44313,Estuarine,179465,NCCA15-2204,MD,1,783864,2015,26-Aug,Northeast,Chester_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,6.11,(blank),(blank),OK
44313,Estuarine,179685,NCCA15-1116,CA,2,790904,2015,31-Aug,West,San_Francisco_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,33,IM,(blank),OK
44313,Estuarine,179685,NCCA15-1116,CA,2,790904,2015,31-Aug,West,San_Francisco_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,33,(blank),(blank),OK
44313,Estuarine,179686,NCCA15-1155,NC,1,783464,2015,1-Sep,Southeast,Albermarle_Sound,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,1.2,(blank),(blank),OK
44313,Estuarine,179690,NCCA15-1255,WA,1,791504,2015,31-Aug,West,Grays_Harbor,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,29.7,IM,(blank),OK
44313,Estuarine,179690,NCCA15-1255,WA,1,791504,2015,31-Aug,West,Grays_Harbor,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,29.7,(blank),(blank),OK
44313,Estuarine,179691,NCCA15-1411,LA,2,804864,2015,1-Sep,Gulf,Dixon_Bay,N,(blank),11,0.04,1,VAN_VEEN,0.04,0.5,10.34,(blank),(blank),OK
44313,Estuarine,179692,NCCA15-1415,LA,1,804064,2015,31-Aug,Gulf,Scott_Bay,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,16.74,(blank),(blank),OK
44313,Estuarine,179693,NCCA15-1416,LA,1,792764,2015,31-Aug,Gulf,East_Bay_Miss,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,11.84,(blank),(blank),OK
44313,Estuarine,179694,NCCA15-2516,LA,1,792724,2015,1-Sep,Gulf,Dixon_Bay,Y,(blank),9,0.04,1,VAN_VEEN,0.04,0.5,2.78,(blank),(blank),OK
44313,Estuarine,179695,NCCA15-2595,CA,1,790884,2015,31-Aug,West,San_Francisco_Bay,Y,(blank),7,0.1,1,VAN_VEEN,0.1,0.5,32,DD,(blank),OK
44313,Estuarine,179695,NCCA15-2595,CA,1,790884,2015,31-Aug,West,San_Francisco_Bay,Y,(blank),7,0.1,1,VAN_VEEN,0.1,0.5,32,IM,(blank),OK
44313,Estuarine,179695,NCCA15-2595,CA,1,790884,2015,31-Aug,West,San_Francisco_Bay,Y,(blank),7,0.1,1,VAN_VEEN,0.1,0.5,32,"IN, DD",(blank),OK
44313,Estuarine,179695,NCCA15-2595,CA,1,790884,2015,31-Aug,West,San_Francisco_Bay,Y,(blank),7,0.1,1,VAN_VEEN,0.1,0.5,32,(blank),(blank),OK
44313,Estuarine,180022,NCCA15-1125,CA,1,790784,2015,1-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,31.9,IM,(blank),OK
44313,Estuarine,180022,NCCA15-1125,CA,1,790784,2015,1-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,31.9,"IM, DD",(blank),OK
44313,Estuarine,180022,NCCA15-1125,CA,1,790784,2015,1-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,31.9,"IM, IN",(blank),OK
44313,Estuarine,180022,NCCA15-1125,CA,1,790784,2015,1-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,31.9,(blank),(blank),OK
44313,Estuarine,180023,NCCA15-2594,CA,1,790804,2015,1-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,32.1,DD,(blank),OK
44313,Estuarine,180023,NCCA15-2594,CA,1,790804,2015,1-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,32.1,(blank),(blank),OK
44313,Estuarine,180055,NCCA15-2657,OR,1,803524,2015,1-Sep,West,Siuslaw_River,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,12.9,IM,(blank),OK
44313,Estuarine,180055,NCCA15-2657,OR,1,803524,2015,1-Sep,West,Siuslaw_River,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,12.9,(blank),(blank),OK
44313,Estuarine,180230,NCCA15-1511,MD,1,784144,2015,1-Sep,Northeast,Port_Tobacco_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,(blank),1.3,(blank),(blank),OK
44313,Estuarine,180231,NCCA15-1637,NY,1,790084,2015,1-Sep,Northeast,Gardiners_Bay,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,(blank),30.95,IM,(blank),OK
44313,Estuarine,180231,NCCA15-1637,NY,1,790084,2015,1-Sep,Northeast,Gardiners_Bay,Y,(blank),7,0.052,1,STANDARD PONAR,0.052,(blank),30.95,(blank),(blank),OK
44313,Estuarine,180233,NCCA15-2187,MD,1,783744,2015,1-Sep,Northeast,Potomac_River,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,0.19,(blank),(blank),OK
44313,Estuarine,180295,NCCA15-1248,OR,1,782924,2015,2-Sep,West,Siuslaw_River,Y,(blank),11,0.1,1,VAN_VEEN,0.1,0.5,NOT LISTED,IM,(blank),OK
44313,Estuarine,180295,NCCA15-1248,OR,1,782924,2015,2-Sep,West,Siuslaw_River,Y,(blank),11,0.1,1,VAN_VEEN,0.1,0.5,NOT LISTED,(blank),(blank),OK
44313,Estuarine,180302,NCCA15-1514,MD,1,783644,2015,2-Sep,Northeast,Potomac_River,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,12.67,(blank),(blank),OK
44313,Estuarine,180362,NCCA15-1440,FL,1,789944,2015,3-Sep,Gulf,Homosassa_Bay,Y,(blank),8,0.0182,2,OTHER: 6 INCH CORE,0.0364,0.5,27.1,IM,(blank),OK
44313,Estuarine,180362,NCCA15-1440,FL,1,789944,2015,3-Sep,Gulf,Homosassa_Bay,Y,(blank),8,0.0182,2,OTHER: 6 INCH CORE,0.0364,0.5,27.1,"IN, DD",(blank),OK
44313,Estuarine,180362,NCCA15-1440,FL,1,789944,2015,3-Sep,Gulf,Homosassa_Bay,Y,(blank),8,0.0182,2,OTHER: 6 INCH CORE,0.0364,0.5,27.1,(blank),(blank),OK
44313,Estuarine,180363,NCCA15-2248,NC,1,804484,2015,2-Sep,Southeast,Pamlico_Sound,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,14.4,"IN, DD",(blank),OK
44313,Estuarine,180363,NCCA15-2248,NC,1,804484,2015,2-Sep,Southeast,Pamlico_Sound,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,14.4,(blank),(blank),OK
44313,Estuarine,180371,NCCA15-1570,NY,1,804804,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.68,IM,(blank),OK
44313,Estuarine,180371,NCCA15-1570,NY,1,804804,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.68,"IM, IN",(blank),OK
44313,Estuarine,180371,NCCA15-1570,NY,1,804804,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.68,(blank),(blank),OK
44313,Estuarine,180372,NCCA15-2107,NY,1,804784,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.7,IM,(blank),OK
44313,Estuarine,180372,NCCA15-2107,NY,1,804784,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.7,(blank),(blank),OK
44313,Estuarine,180373,NCCA15-2111,CT,1,804824,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.25,IM,(blank),OK
44313,Estuarine,180373,NCCA15-2111,CT,1,804824,2015,31-Aug,Northeast,Long_Island_Sound,Y,(blank),8,0.04,1,VAN_VEEN,0.04,0.5,29.25,(blank),(blank),OK
44313,Estuarine,180621,NCCA15-1117,CA,1,790824,2015,2-Sep,West,San_Francisco_Bay,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,32.1,DD,(blank),OK
44313,Estuarine,180621,NCCA15-1117,CA,1,790824,2015,2-Sep,West,San_Francisco_Bay,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,32.1,IM,(blank),OK
44313,Estuarine,180621,NCCA15-1117,CA,1,790824,2015,2-Sep,West,San_Francisco_Bay,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,32.1,"IN, DD",(blank),OK
44313,Estuarine,180621,NCCA15-1117,CA,1,790824,2015,2-Sep,West,San_Francisco_Bay,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,32.1,(blank),(blank),OK
44313,Estuarine,181021,NCCA15-1127,CA,1,790724,2015,3-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,33.2,IM,(blank),OK
44313,Estuarine,181021,NCCA15-1127,CA,1,790724,2015,3-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,33.2,(blank),(blank),OK
44313,Estuarine,181022,NCCA15-1148,NC,1,808664,2015,4-Sep,Southeast,Albermarle_Sound,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,0.8,(blank),(blank),OK
44313,Estuarine,181025,NCCA15-1115,CA,2,790864,2015,3-Sep,West,San_Francisco_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,31.5,IM,(blank),OK
44313,Estuarine,181025,NCCA15-1115,CA,2,790864,2015,3-Sep,West,San_Francisco_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,31.5,(blank),(blank),OK
44313,Estuarine,181026,NCCA15-1126,CA,1,790744,2015,3-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,31.9,IM,(blank),OK
44313,Estuarine,181026,NCCA15-1126,CA,1,790744,2015,3-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,31.9,(blank),(blank),OK
44313,Estuarine,181110,NCCA15-2660,WA,1,809404,2015,6-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.2,IM,(blank),OK
44313,Estuarine,181110,NCCA15-2660,WA,1,809404,2015,6-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.2,(blank),(blank),OK
44313,Estuarine,181111,NCCA15-2663,WA,1,809724,2015,4-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.9,IM,(blank),OK
44313,Estuarine,181111,NCCA15-2663,WA,1,809724,2015,4-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.9,"IN, DD",(blank),OK
44313,Estuarine,181111,NCCA15-2663,WA,1,809724,2015,4-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.9,(blank),(blank),OK
44313,Estuarine,181112,NCCA15-2664,WA,1,809744,2015,4-Sep,West,Willapa_Bay,Y,(blank),10,0.052,1,STANDARD PONAR,0.052,0.5,19.3,IM,(blank),OK
44313,Estuarine,181112,NCCA15-2664,WA,1,809744,2015,4-Sep,West,Willapa_Bay,Y,(blank),10,0.052,1,STANDARD PONAR,0.052,0.5,19.3,"IN, DD",(blank),OK
44313,Estuarine,181112,NCCA15-2664,WA,1,809744,2015,4-Sep,West,Willapa_Bay,Y,(blank),10,0.052,1,STANDARD PONAR,0.052,0.5,19.3,(blank),(blank),OK
44313,Estuarine,181113,NCCA15-2668,WA,1,809424,2015,6-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,27.6,IM,(blank),OK
44313,Estuarine,181113,NCCA15-2668,WA,1,809424,2015,6-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,27.6,IN,(blank),OK
44313,Estuarine,181113,NCCA15-2668,WA,1,809424,2015,6-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,27.6,(blank),(blank),OK
44313,Estuarine,181114,NCCA15-2678,WA,1,809444,2015,7-Sep,West,Willapa_Bay,Y,(blank),0.3,0.052,1,STANDARD PONAR,0.052,0.5,29.9,(blank),Grab depth less than 7 cm.;West Coast site marked with SIEVE_SIZE of 0.5 mm,OK
44313,Estuarine,181190,NCCA15-2256,NC,1,808684,2015,8-Sep,Southeast,Alligator_River,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,1.85,(blank),(blank),OK
44313,Estuarine,181481,NCCA15-1556,NJ,2,789564,2015,9-Sep,Northeast,Delaware_Bay,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,29.42,IM,(blank),OK
44313,Estuarine,181481,NCCA15-1556,NJ,2,789564,2015,9-Sep,Northeast,Delaware_Bay,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,29.42,"IN, DD",(blank),OK
44313,Estuarine,181481,NCCA15-1556,NJ,2,789564,2015,9-Sep,Northeast,Delaware_Bay,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,29.42,(blank),(blank),OK
44313,Estuarine,181482,NCCA15-1600,NJ,2,774864,2015,9-Sep,Northeast,Great_Egg_Harbor,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,26.11,IM,(blank),OK
44313,Estuarine,181482,NCCA15-1600,NJ,2,774864,2015,9-Sep,Northeast,Great_Egg_Harbor,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,26.11,(blank),(blank),OK
44313,Estuarine,181483,NCCA15-1546,NJ,2,789584,2015,9-Sep,Northeast,Maurice_River,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,0.14,IM,(blank),OK
44313,Estuarine,181483,NCCA15-1546,NJ,2,789584,2015,9-Sep,Northeast,Maurice_River,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,0.14,"IM, DD",(blank),OK
44313,Estuarine,181483,NCCA15-1546,NJ,2,789584,2015,9-Sep,Northeast,Maurice_River,N,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,0.14,(blank),(blank),OK
44313,Estuarine,181492,NCCA15-1417,LA,1,781064,2015,8-Sep,Gulf,Blind_Bay_2,Y,(blank),7,0.04,1,VAN_VEEN,0.04,0.5,21.86,IM,(blank),OK
44313,Estuarine,181492,NCCA15-1417,LA,1,781064,2015,8-Sep,Gulf,Blind_Bay_2,Y,(blank),7,0.04,1,VAN_VEEN,0.04,0.5,21.86,(blank),(blank),OK
44313,Estuarine,181493,NCCA15-2519,LA,1,804844,2015,8-Sep,Gulf,Garden_Island_Bay,Y,(blank),10,0.04,1,VAN_VEEN,0.04,0.5,14.32,(blank),(blank),OK
44313,Estuarine,181590,NCCA15-2186,MD,1,804904,2015,8-Sep,Northeast,Bear_Creek,Y,(blank),9,0.04,1,VAN_VEEN,0.04,0.5,8.68,(blank),(blank),OK
44313,Estuarine,181912,NCCA15-2671,WA,1,809484,2015,10-Sep,West,Palix_River,Y,(blank),10,0.052,1,STANDARD PONAR,0.052,0.5,29.9,IM,(blank),OK
44313,Estuarine,181912,NCCA15-2671,WA,1,809484,2015,10-Sep,West,Palix_River,Y,(blank),10,0.052,1,STANDARD PONAR,0.052,0.5,29.9,(blank),(blank),OK
44313,Estuarine,182060,MACA15-3001,MA,2,786724,2015,10-Sep,Northeast,Plum_Island_Sound,N,(blank),7.1,0.04,1,VAN_VEEN,0.04,0.5,31.44,IM,(blank),OK
44313,Estuarine,182060,MACA15-3001,MA,2,786724,2015,10-Sep,Northeast,Plum_Island_Sound,N,(blank),7.1,0.04,1,VAN_VEEN,0.04,0.5,31.44,(blank),(blank),OK
44313,Estuarine,182074,NCCA15-1612,NY,2,808884,2015,13-Sep,Northeast,Jamaica_Bay,N,(blank),7,0.052,1,STANDARD PONAR,0.052,0.5,29.98,(blank),(blank),OK
44313,Estuarine,182075,NCCA15-2667,WA,1,809764,2015,11-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,30,IM,(blank),OK
44313,Estuarine,182075,NCCA15-2667,WA,1,809764,2015,11-Sep,West,Willapa_Bay,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,30,(blank),(blank),OK
44313,Estuarine,182113,NCCA15-2151,NY,1,808864,2015,14-Sep,Northeast,Hempstead_Bay,Y,(blank),8,0.052,1,STANDARD PONAR,0.052,0.5,26.1,IM,(blank),OK
44313,Estuarine,182113,NCCA15-2151,NY,1,808864,2015,14-Sep,Northeast,Hempstead_Bay,Y,(blank),8,0.052,1,STANDARD PONAR,0.052,0.5,26.1,"IN, DD",(blank),OK
44313,Estuarine,182113,NCCA15-2151,NY,1,808864,2015,14-Sep,Northeast,Hempstead_Bay,Y,(blank),8,0.052,1,STANDARD PONAR,0.052,0.5,26.1,(blank),(blank),OK
44313,Estuarine,182114,NCCA15-1234,OR,2,782884,2015,14-Sep,West,Yaquina_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,33,IM,(blank),OK
44313,Estuarine,182114,NCCA15-1234,OR,2,782884,2015,14-Sep,West,Yaquina_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,33,"IM, DD",(blank),OK
44313,Estuarine,182114,NCCA15-1234,OR,2,782884,2015,14-Sep,West,Yaquina_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,33,"IN, DD",(blank),OK
44313,Estuarine,182114,NCCA15-1234,OR,2,782884,2015,14-Sep,West,Yaquina_Bay,N,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,33,(blank),(blank),OK
44313,Estuarine,182224,NCCA15-1256,OR,2,803564,2015,15-Sep,West,Umpqua_River,N,(blank),11,0.1,1,VAN_VEEN,0.1,0.5,27.5,IM,(blank),OK
44313,Estuarine,182224,NCCA15-1256,OR,2,803564,2015,15-Sep,West,Umpqua_River,N,(blank),11,0.1,1,VAN_VEEN,0.1,0.5,27.5,IN,(blank),OK
44313,Estuarine,182224,NCCA15-1256,OR,2,803564,2015,15-Sep,West,Umpqua_River,N,(blank),11,0.1,1,VAN_VEEN,0.1,0.5,27.5,"IN, DD",(blank),OK
44313,Estuarine,182224,NCCA15-1256,OR,2,803564,2015,15-Sep,West,Umpqua_River,N,(blank),11,0.1,1,VAN_VEEN,0.1,0.5,27.5,(blank),(blank),OK
44313,Estuarine,182340,NCCA15-2672,WA,1,809564,2015,15-Sep,West,Naselle_River,Y,(blank),10,0.052,1,STANDARD PONAR,0.052,0.5,22.8,(blank),(blank),OK
44313,Estuarine,182350,NCCA15-2679,WA,1,809544,2015,15-Sep,West,Naselle_River,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.4,IM,(blank),OK
44313,Estuarine,182350,NCCA15-2679,WA,1,809544,2015,15-Sep,West,Naselle_River,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.4,"IN, DD",(blank),OK
44313,Estuarine,182350,NCCA15-2679,WA,1,809544,2015,15-Sep,West,Naselle_River,Y,(blank),9,0.052,1,STANDARD PONAR,0.052,0.5,29.4,(blank),(blank),OK
44313,Estuarine,182370,NCCA15-2255,NC,1,808704,2015,15-Sep,Southeast,Pamlico_River,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,15.8,IM,(blank),OK
44313,Estuarine,182370,NCCA15-2255,NC,1,808704,2015,15-Sep,Southeast,Pamlico_River,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,15.8,(blank),(blank),OK
44313,Estuarine,182381,NCCA15-2250,NC,1,808724,2015,16-Sep,Southeast,Long_Shoal_River,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,17.6,IN,(blank),OK
44313,Estuarine,182381,NCCA15-2250,NC,1,808724,2015,16-Sep,Southeast,Long_Shoal_River,Y,Y,8,0.04,1,VAN_VEEN,0.04,0.5,17.6,(blank),(blank),OK
44313,Estuarine,182480,NCCA15-1119,CA,1,790684,2015,16-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,14,(blank),(blank),OK
44313,Estuarine,182481,NCCA15-1120,CA,1,791064,2015,15-Sep,West,San_Francisco_Bay,Y,(blank),8,0.1,1,VAN_VEEN,0.1,0.5,4.9,(blank),(blank),OK
44313,Estuarine,182482,NCCA15-1121,CA,1,791084,2015,15-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,4.8,"IM, DD",(blank),OK
44313,Estuarine,182482,NCCA15-1121,CA,1,791084,2015,15-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,4.8,(blank),(blank),OK
44313,Estuarine,182484,NCCA15-2592,CA,1,790664,2015,16-Sep,West,San_Francisco_Bay,Y,(blank),10,0.1,1,VAN_VEEN,0.1,0.5,14.2,(blank),(blank),OK
