UID,SITE_ID,STATE,VISIT_NO,DATE_COL,SCREENSIZE,TAXON_ORIGINAL,TAXON_CORRECTED,TOTAL,ADULT,CONDITION,DISTINCT,FLAGGED,IMMATURE,INDETERMINATE,LAB_TIN,LARVAE,NUM_AGGREGATED,PUPAE,QA_CODE,QA_COMMENTS,SAMPLE_ID,WORMS_STATUS,WORMS_APHIAID,ITIS_STATUS,ITIS_TSN,LPIL,PHYLUM,CLASS,ORDER,FAMILY,GENUS,GRAB_TYPE,Grab_Area(m^2),Number of grabs,Final_Grab_Area(m^2),Grab_Depth(cm),Sieve_Size(mm^2),Grab_QA,Grab_Comment
2319,NCCA10-SCRO-10375,SC,2,8/24/2010,0.5,Nucula proxima,Nucula proxima,8,,,,,,,N181,,,,,,566034,accepted,156916,,79132,S,Mollusca,Bivalvia,Nuculoida,Nuculidae,Nucula,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,7,0.5,,
2319,NCCA10-SCRO-10375,SC,2,8/24/2010,0.5,Brania wellfleetensis,Brania wellfleetensis,2,,,,,,,P587,,,,,,566034,accepted,157288,,65762,S,Annelida,Polychaeta,Aciculata,Syllidae,Brania,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,7,0.5,,
330,NCCAGL10-NPS09-008,MI,1,7/1/2010,0.5,Cladotanytarsus sp.,Cladotanytarsus,2,,N,Y,,N,N,1006,,0,,,,564664,accepted,181576,,129873,G,Arthropoda,Insecta,Diptera,Chironomidae,Cladotanytarsus,STANDARD PONAR,0.052,1,0.052,8,0.5,Q18,
330,NCCAGL10-NPS09-008,MI,1,7/1/2010,0.5,Nematoda,Nematoda,1,,N,Y,,N,N,67,,0,,,,564664,accepted,799,,59490,P,Nematoda,,,,,STANDARD PONAR,0.052,1,0.052,8,0.5,Q18,
330,NCCAGL10-NPS09-008,MI,1,7/1/2010,0.5,Stictochironomus sp.,Stictochironomus,2,,N,Y,,N,N,996,,0,,,,564664,accepted,181587,,129785,G,Arthropoda,Insecta,Diptera,Chironomidae,Stictochironomus,STANDARD PONAR,0.052,1,0.052,8,0.5,Q18,
330,NCCAGL10-NPS09-008,MI,1,7/1/2010,0.5,Robackia demeijerei,Robackia demeijerei,1,,N,Y,,N,N,1389,,0,,,,564664,,,,129733,S,Arthropoda,Insecta,Diptera,Chironomidae,Robackia,STANDARD PONAR,0.052,1,0.052,8,0.5,Q18,
331,NCCAGL10-NPS09-004,MI,1,7/2/2010,0.5,Saetheria sp.,Saetheria,1,,N,Y,,N,N,1345,,0,,,,565384,,,,129735,G,Arthropoda,Insecta,Diptera,Chironomidae,Saetheria,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
331,NCCAGL10-NPS09-004,MI,1,7/2/2010,0.5,Polypedilum scalaenum gr.,Polypedilum scalaenum,3,,N,Y,,N,N,983,,0,,,,565384,,,,129708,S,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
331,NCCAGL10-NPS09-004,MI,1,7/2/2010,0.5,Nematoda,Nematoda,1,,N,Y,,N,N,67,,0,,,,565384,accepted,799,,59490,P,Nematoda,,,,,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Prostoma sp.,Prostoma,1,,N,Y,,N,N,2659,,0,,,,563184,accepted,162630,,57577,G,Nemertea,Enopla,Hoplonemertea,Tetrastemmatidae,Prostoma,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Chironomus sp.,Chironomus,3,,N,Y,,N,N,930,,0,,,,563184,accepted,146802,,129254,G,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Potamothrix vejdovskyi,Potamothrix vejdovskyi,1,,N,Y,,N,N,2451,,0,,,,563184,accepted,137565,,68790,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Potamothrix,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Procladius sp.,Procladius,1,,N,Y,,N,N,799,,0,,,,563184,accepted,156905,,128277,G,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Tubificidae w/o cap setae,Tubificidae,6,,N,Y,,N,N,1348,,0,,,,563184,accepted,2040,,68585,F,Annelida,Clitellata,Haplotaxida,Tubificidae,,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Dreissena bugensis,Dreissena bugensis,37,,N,Y,,N,N,1179,,0,,,,563184,accepted,505319,,567514,S,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Nematoda,Nematoda,13,,N,Y,,N,N,67,,0,,,,563184,accepted,799,,59490,P,Nematoda,,,,,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
334,NCCAGL10-1139,NY,2,7/22/2010,0.5,Microtendipes pedellus gr.,Microtendipes pedellus,9,,N,Y,,N,N,956,,0,,,,563184,,,,129541,S,Arthropoda,Insecta,Diptera,Chironomidae,Microtendipes,STANDARD PONAR,0.052,1,0.052,9,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Periploma margaritaceum,Periploma margaritaceum,3,,N,Y,,N,N,6574,,0,,,,571334,accepted,421008,,81947,S,Mollusca,Bivalvia,Pholadomyoida,Periplomatidae,Periploma,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Nemertea,Nemertea,24,,N,Y,,N,N,1381,,0,,,,571334,accepted,152391,,57411,P,Nemertea,,,,,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Nassarius acutus,Nassarius acutus,11,,N,Y,,N,N,6169,,0,,,,571334,accepted,160395,,74114,S,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Nassarius,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Acteocina canaliculata,Acteocina canaliculata,5,,N,Y,,N,N,4369,,0,,,,571334,accepted,160065,,76117,S,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Acteocina,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Mediomastus ambiseta,Mediomastus ambiseta,48,,N,Y,,N,N,6018,,0,,,,571334,accepted,157482,,67439,S,Annelida,Polychaeta,,Capitellidae,Mediomastus,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Aricidea philbinae,Aricidea philbinae,4,,N,Y,,N,N,7674,,0,,,,571334,accepted,130556,,66683,S,Annelida,Polychaeta,,Paraonidae,Aricidea,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Glycinde multidens,Glycinde multidens,2,,N,Y,,N,N,4378,,0,,,,571334,accepted,155098,,,S,Annelida,Polychaeta,Aciculata,Goniadidae,Glycinde,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Spiochaetopterus costarum,Spiochaetopterus costarum,58,,N,Y,,N,N,6159,,0,,,,571334,accepted,129922,,67107,S,Annelida,Polychaeta,Canalipalpata,Chaetopteridae,Spiochaetopterus,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Streblospio benedicti,Streblospio benedicti,4,,N,Y,,N,N,4043,,0,,,,571334,accepted,131191,,66939,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Streblospio,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Onuphis sp.,Onuphis,1,,N,Y,,Y,Y,6497,,0,,,,571334,accepted,129404,,66158,G,Annelida,Polychaeta,Aciculata,Onuphidae,Onuphis,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Cirrophorus furcatus,Cirrophorus furcatus,1,,N,Y,,N,N,6397,,0,,,,571334,accepted,130577,,66714,S,Annelida,Polychaeta,,Paraonidae,Cirrophorus,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Neverita duplicata,Neverita duplicata,1,,N,Y,,N,N,6166,,0,,,,571334,accepted,160407,,72961,S,Mollusca,Gastropoda,Neotaenioglossa,Naticidae,Neverita,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,"Aricidea (Acmira) sp. D Gaston, 1984",Aricidea (Acmira),3,,N,Y,,N,N,7675,,0,,,,571334,accepted,129430,,,G,Annelida,Polychaeta,,Paraonidae,Aricidea,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Mulinia lateralis,Mulinia lateralis,12,,N,Y,,N,N,4041,,0,,,,571334,accepted,156870,,80959,S,Mollusca,Bivalvia,Veneroida,Mactridae,Mulinia,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Notomastus daueri,Notomastus daueri,10,,N,Y,,N,N,7599,,0,,,,571334,accepted,330009,,67436,S,Annelida,Polychaeta,,Capitellidae,Notomastus,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Scoletoma verrilli,Scoletoma verrilli,7,,N,Y,,N,N,6396,,0,,,,571334,accepted,421066,,,S,Annelida,Polychaeta,Aciculata,Lumbrineridae,Lumbrineris,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
364,NCCA10-1322,LA,2,7/21/2010,0.5,Monticellina cf. dorsobranchialis,Monticellina dorsobranchialis,1,,N,Y,,N,N,7484,,0,,,,571334,accepted,129972,,204530,S,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Monticellina,VAN VEEN,0.04,1,0.04,7.5,0.5,Q18,
430,NCCAGL10-NPS09-007,MI,1,7/9/2010,0.5,Dicrotendipes fumidus,Dicrotendipes fumidus,1,,N,Y,,N,N,940,,0,,,,564674,,,,129436,S,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,STANDARD PONAR,0.052,1,0.052,5,0.5,"Q18, Q10",Grab depth < 7 cm
430,NCCAGL10-NPS09-007,MI,1,7/9/2010,0.5,Polypedilum halterale gr.,Polypedilum halterale,12,,N,Y,,N,N,3320,,0,,,,564674,,,,129684,S,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,STANDARD PONAR,0.052,1,0.052,5,0.5,"Q18, Q10",Grab depth < 7 cm
430,NCCAGL10-NPS09-007,MI,1,7/9/2010,0.5,Lebertia sp.,Lebertia,5,,N,Y,,N,N,2992,,0,,,,564674,,,,83034,G,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,Lebertia,STANDARD PONAR,0.052,1,0.052,5,0.5,"Q18, Q10",Grab depth < 7 cm
430,NCCAGL10-NPS09-007,MI,1,7/9/2010,0.5,Paracladopelma sp.,Paracladopelma,1,,N,Y,,N,N,966,,0,,,,564674,,,,129597,G,Arthropoda,Insecta,Diptera,Chironomidae,Paracladopelma,STANDARD PONAR,0.052,1,0.052,5,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Monodiamesa sp.,Monodiamesa,2,,N,Y,,N,N,822,,0,,,,563604,,,,128440,G,Arthropoda,Insecta,Diptera,Chironomidae,Monodiamesa,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Stylodrilus heringianus,Stylodrilus heringianus,1,,N,Y,,N,N,8,,0,,,,563604,,,,68452,S,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Stylodrilus,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Prostoma sp.,Prostoma,4,,N,Y,,N,N,2659,,0,,,,563604,accepted,162630,,57577,G,Nemertea,Enopla,Hoplonemertea,Tetrastemmatidae,Prostoma,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Spirosperma ferox,Spirosperma ferox,2,,N,Y,,N,N,26,,0,,,,563604,,,,68610,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Spirosperma,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Ostracoda,Ostracoda,1,,N,Y,,N,N,121,,0,,,,563604,accepted,1078,,84195,C,Arthropoda,Ostracoda,,,,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Paracladopelma sp.,Paracladopelma,1,,N,Y,,N,N,966,,0,,,,563604,,,,129597,G,Arthropoda,Insecta,Diptera,Chironomidae,Paracladopelma,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Tubificidae w/o cap setae,Tubificidae,4,,N,N,,N,N,1348,,0,,,,563604,accepted,2040,,68585,F,Annelida,Clitellata,Haplotaxida,Tubificidae,,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Limnodrilus hoffmeisteri,Limnodrilus hoffmeisteri,1,,N,Y,,N,N,21,,0,,,,563604,accepted,137556,,68639,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Limnodrilus,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Mideopsis sp.,Mideopsis,2,,N,Y,,N,N,3143,,0,,,,563604,,,,83479,G,Arthropoda,Arachnida,Trombidiformes,Mideopsidae,Mideopsis,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Cryptochironomus sp.,Cryptochironomus,3,,N,Y,,N,N,934,,0,,,,563604,accepted,181574,,129368,G,Arthropoda,Insecta,Diptera,Chironomidae,Cryptochironomus,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Pisidium sp.,Pisidium,4,,N,Y,,N,N,103,,0,,,,563604,accepted,181554,,81400,G,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Dicrotendipes sp.,Dicrotendipes,1,,N,Y,,Y,N,944,,0,,,,563604,,,,129428,G,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Polypedilum scalaenum gr.,Polypedilum scalaenum,11,,N,Y,,N,N,983,,0,,,,563604,,,,129708,S,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Sphaeriidae,Sphaeriidae,2,,N,N,,N,N,101,,0,,,,563604,accepted,489101,,112737,F,Mollusca,Bivalvia,Veneroida,Sphaeriidae,,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Cladotanytarsus sp.,Cladotanytarsus,5,,N,Y,,N,N,1006,,0,,,,563604,accepted,181576,,129873,G,Arthropoda,Insecta,Diptera,Chironomidae,Cladotanytarsus,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
491,NCCAGL10-1004,MI,2,6/26/2010,0.5,Nematoda,Nematoda,1,,N,Y,,N,N,67,,0,,,,563604,accepted,799,,59490,P,Nematoda,,,,,STANDARD PONAR,0.052,1,0.052,6,0.5,"Q18, Q10",Grab depth < 7 cm
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Pisidium sp.,Pisidium,1,,N,Y,,N,N,103,,0,,,,563484,accepted,181554,,81400,G,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Cladotanytarsus sp.,Cladotanytarsus,6,,N,Y,,N,N,1006,,0,,,,563484,accepted,181576,,129873,G,Arthropoda,Insecta,Diptera,Chironomidae,Cladotanytarsus,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Diporeia affinis,Monoporeia affinis,1,,N,Y,,N,N,5510,,0,,,,563484,accepted,103077,,657301,S,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Prostoma sp.,Prostoma,1,,N,Y,,N,N,2659,,0,,,,563484,accepted,162630,,57577,G,Nemertea,Enopla,Hoplonemertea,Tetrastemmatidae,Prostoma,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Stylodrilus heringianus,Stylodrilus heringianus,16,,N,Y,,N,N,8,,0,,,,563484,,,,68452,S,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Stylodrilus,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Sphaeriidae,Sphaeriidae,2,,N,N,,N,N,101,,0,,,,563484,accepted,489101,,112737,F,Mollusca,Bivalvia,Veneroida,Sphaeriidae,,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Monodiamesa sp.,Monodiamesa,1,,N,Y,,N,N,822,,0,,,,563484,,,,128440,G,Arthropoda,Insecta,Diptera,Chironomidae,Monodiamesa,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Parakiefferiella sp.,Parakiefferiella,1,,N,Y,,N,N,894,,0,,,,563484,,,,128968,G,Arthropoda,Insecta,Diptera,Chironomidae,Parakiefferiella,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Ostracoda,Ostracoda,2,,N,Y,,N,N,121,,0,,,,563484,accepted,1078,,84195,C,Arthropoda,Ostracoda,,,,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Tasserkidrilus superiorensis,Trasserkidrilus superiorensis,2,,N,Y,,N,N,5497,,0,,,,563484,,,,68804,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Trasserkidrilus,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Tubificidae with cap setae,,6,,N,N,,N,N,1347,,0,,,,563484,,,,,,,,,,,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Polypedilum laetum,Polypedilum laetum,12,,N,Y,,N,N,980,,0,,,,563484,,,,129692,S,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
492,NCCAGL10-1003,MI,2,6/29/2010,0.5,Nematoda,Nematoda,1,,N,Y,,N,N,67,,0,,,,563484,accepted,799,,59490,P,Nematoda,,,,,STANDARD PONAR,0.052,1,0.052,7,0.5,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Sabellidae,Sabellidae,2,,,,,,,,,,,,,,accepted,985,,68076,F,Annelida,Polychaeta,Canalipalpata,Sabellidae,,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Heteroserolis carinata,Heteroserolis carinata,15,,,,,,,,,,,,,,accepted,260633,,544748,S,Arthropoda,Malacostraca,Isopoda,Serolidae,Heteroserolis,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Exogone lourei,Exogone lourei,55,,,,,,,,,,,,,,alternate representation,238226,,65724,S,Annelida,Polychaeta,Aciculata,Syllidae,Exogone,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Heterophoxus oculatus,Heterophoxus oculatus,1,,,,,,,,,,,,,,accepted,428665,,94662,S,Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,Heterophoxus,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Crucibulum spinosum,Crucibulum spinosum,8,,,,,,,,,,,,,,accepted,397064,,72668,S,Mollusca,Gastropoda,Neotaenioglossa,Calyptraeidae,Crucibulum,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Paranemertes californica,Paranemertes californica,3,,,,,,,,,,,,,,accepted,148114,,57507,S,Nemertea,Enopla,Hoplonemertea,Emplectonematidae,Paranemertes,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Glycinde picta,Glycinde picta,3,,,,,,,,,,,,,,accepted,240625,,66129,S,Annelida,Polychaeta,Aciculata,Goniadidae,Glycinde,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Scoletoma sp C,Scoletoma,33,,,,,,,,,,,,,,accepted,129340,invalid,182724,G,Annelida,Polychaeta,Aciculata,Lumbrineridae,Scoletoma,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Pyromaia tuberculata,Pyromaia tuberculata,5,,,,,,,,,,,,,,accepted,395036,,98512,S,Arthropoda,Malacostraca,Decapoda,Inachidae,Pyromaia,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Arcularia tiarula,Nassarius tiarula,1,,,,,,,,,,,,,,accepted,215751,valid,74126,S,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Nassarius,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Pyrgiscus tenuicula,Turbonilla tenuicula,1,,,,,,,,,,,,,,accepted,576131,valid,75910,S,Mollusca,Gastropoda,Heterostropha,Pyramidellidae,Turbonilla,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Nephtys caecoides,Nephtys caecoides,1,,,,,,,,,,,,,,accepted,334136,,66032,S,Annelida,Polychaeta,Aciculata,Nephtyidae,Nephtys,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Glycera americana,Glycera americana,4,,,,,,,,,,,,,,accepted,157388,,66106,S,Annelida,Polychaeta,Aciculata,Glyceridae,Glycera,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Podocerus cristatus,Podocerus cristatus,8,,,,,,,,,,,,,,accepted,103053,,94852,S,Arthropoda,Malacostraca,Amphipoda,Podoceridae,Podocerus,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Euclymeninae,Euclymeninae,6,,,,,,,,,,,,,,accepted,152232,,,,Annelida,Polychaeta,,Maldanidae,,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Dorvillea (Schistomeringos) longicornis,Schistomeringos longicornis,1,,,,,,,,,,,,,,accepted,334731,,66519,S,Annelida,Polychaeta,Aciculata,Dorvilleidae,Schistomeringos,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Mediomastus sp,Mediomastus,205,,,,,,,,,,,,,,accepted,129218,,67438,G,Annelida,Polychaeta,,Capitellidae,Mediomastus,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Musculista senhousia,Arcuatula senhousia,7,,,,,,,,,,,Q11,Q11,,accepted,505946,,,S,Mollusca,Bivalvia,Mytiloida,Mytilidae,Arcuatula,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Ceriantharia,Ceriantharia,1,,,,,,,,,,,,,,accepted,1361,,51984,O,Cnidaria,Anthozoa,Ceriantharia,,,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Odontosyllis phosphorea,Odontosyllis phosphorea,3,,,,,,,,,,,,,,accepted,330087,,65788,S,Annelida,Polychaeta,Aciculata,Syllidae,Odontosyllis,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Diplocirrus sp SD1,Diplocirrus,16,,,,,,,,,,,,,,accepted,129290,,67261,G,Annelida,Polychaeta,Canalipalpata,Flabelligeridae,Diplocirrus,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Amphideutopus oculatus,Amphideutopus oculatus,20,,,,,,,,,,,,,,accepted,491900,,93501,S,Arthropoda,Malacostraca,Amphipoda,Kamakidae,Amphideutopus,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Euphilomedes carcharodonta,Euphilomedes carcharodonta,1,,,,,,,,,,,,,,accepted,451216,,84376,S,Arthropoda,Ostracoda,Myodocopida,Philomedidae,Euphilomedes,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Asthenothaerus diegensis,Asthenothaerus diegensis,1,,,,,,,,,,,,,,accepted,506875,,567250,S,Mollusca,Bivalvia,Pholadomyoida,Thraciidae,Asthenothaerus,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Leitoscoloplos pugettensis,Leitoscoloplos pugettensis,10,,,,,,,,,,,,,,accepted,254746,,66654,S,Annelida,Polychaeta,,Orbiniidae,Leitoscoloplos,VAN VEEN,0.04,1,0.04,7,1,Q18,
505,NCCA10-1108,CA,2,7/13/2010,1,Anoplodactylus erectus,Anoplodactylus erectus,2,,,,,,,,,,,,,,accepted,240169,,83641,S,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,VAN VEEN,0.04,1,0.04,7,1,Q18,
