Dataset:              Infaunal Abundance - Raw Data By Grab and Taxon
File Name:            CP_BEN_A.txt
Date Created:         01OCT1999
# Variables:          6
# Header Records:     16
# Data Records:       9609
Missing Value Symbol: .

Variables:    STA_NAME     Carolinian Province Office Station Name
              DATE         Sample collection date (YYMMDD)
              GRABREP      Grab replicate number
              COD_EMAP     Carolinian Province Office Taxa Code
              ABUNDANC     Abundance of taxon
              SPEC_IGN     Ignore taxa flag

STA_NAME;DATE;GRABREP;COD_EMAP;ABUNDANC;SPEC_IGN
CP97309;970822;2;GLYPXXSP;1;.
CP97309;970822;2;LIMNHOFF;2;.
CP97309;970822;2;MONOXXSP;8;.
CP97309;970822;2;SPIOPETT;1;.
CP97309;970822;2;TUBIHETE;1;.
CP97310;970708;1;CHIRXXSP;1;.
CP97310;970708;1;CYATPOLI;6;.
CP97310;970708;1;HOBSFLOR;2;.
CP97310;970708;1;LEPTPLUM;117;.
CP97310;970708;1;MEDIAMBI;1;.
CP97310;970708;1;MEDIXSPP;7;1
CP97310;970708;1;PRISJENK;2;.
CP97310;970708;1;RANGCUNE;4;.
CP97310;970708;1;SPIOPETT;47;.
CP97310;970708;1;TUBIHETE;5;.
CP97310;970708;1;XXXXNEME;1;.
CP97310;970708;2;CHIRXXSP;1;.
CP97310;970708;2;CYATPOLI;10;.
CP97310;970708;2;LEPTPLUM;65;.
CP97310;970708;2;MEDIAMBI;1;.
CP97310;970708;2;MEDIXSPP;8;1
CP97310;970708;2;MONOEDWA;1;.
CP97310;970708;2;PRISJENK;5;.
CP97310;970708;2;RANGCUNE;2;.
CP97310;970708;2;SPIOPETT;66;.
CP97310;970708;2;TUBIHETE;17;.
CP97311;970821;1;ABLAPELE;1;.
CP97311;970821;1;CHIR1SPP;1;.
CP97311;970821;1;COELXSPP;11;.
CP97311;970821;1;CORBFLUM;18;.
CP97311;970821;1;CRYPFULV;1;.
CP97311;970821;1;CYATPOLI;6;.
CP97311;970821;1;GLYPXXSP;3;.
CP97311;970821;1;MONOXXSP;104;.
CP97311;970821;1;OECEINCO;1;.
CP97311;970821;1;PARA2XSP;1;.
CP97311;970821;1;POLYPSPP;3;.
CP97311;970821;2;COELXSPP;19;.
CP97311;970821;2;CORBFLUM;32;.
CP97311;970821;2;CYATPOLI;2;.
CP97311;970821;2;ENDOXXSP;3;.
CP97311;970821;2;GAMMPALU;2;.
CP97311;970821;2;HARNXXSP;2;.
CP97311;970821;2;MONORUBR;162;.
CP97311;970821;2;OECEINCO;2;.
CP97311;970821;2;POLYPSPP;1;.
CP97311;970821;2;PROCBELL;2;.
CP97311;970821;2;RANGCUNE;1;.
CP97311;970821;2;SIALMOHR;1;.
CP97311;970821;2;STICCAFF;1;.
CP97311;970821;2;XXXXTUBI;1;.
CP97312;970908;1;AMPEVERR;1;.
CP97312;970908;1;ANCIJONE;1;.
CP97312;970908;1;CYLIBIDE;1;.
CP97312;970908;1;ENSIDIRE;1;.
CP97312;970908;1;GLYCSOLI;5;.
CP97312;970908;1;LEITXSPP;1;.
CP97312;970908;1;LISTBARN;1;.
CP97312;970908;1;MAREVIRI;6;.
CP97312;970908;1;MEDIAMBI;37;.
CP97312;970908;1;PARVMULT;3;.
CP97312;970908;1;PHORXSPP;29;.
CP97312;970908;1;POLIDUPL;1;.
CP97312;970908;1;SCOLRUBR;2;.
CP97312;970908;1;STREBENE;17;.
CP97312;970908;1;TELLAGIL;5;.
CP97312;970908;1;TELLXSPP;5;1
CP97312;970908;1;XXXXNEME;7;.
CP97312;970908;2;AMPEVERR;2;.
CP97312;970908;2;EDOTTRIL;2;.
CP97312;970908;2;GLYCXSPP;14;.
CP97312;970908;2;MACOBALT;114;.
CP97312;970908;2;MACOTENT;4;.
CP97312;970908;2;MEDIAMBI;47;.
CP97312;970908;2;MEDICALI;2;.
CP97312;970908;2;MEDIXSPP;312;1
CP97312;970908;2;MONOEDWA;1;.
CP97312;970908;2;PARVMULT;6;.
CP97312;970908;2;PHORXSPP;7;.
CP97312;970908;2;SPIOBOMB;5;.
CP97312;970908;2;SPIOOCUL;1;.
CP97312;970908;2;STREBENE;26;.
CP97312;970908;2;TUBIHETE;19;.
CP97312;970908;2;XXXXHARP;1;2
CP97312;970908;2;XXXXNEME;4;.
CP97312;970908;2;XXXXTURB;1;2
CP97313;970709;1;GLYCXSPP;3;.
CP97313;970709;1;MACOBALT;52;.
CP97313;970709;1;MACOTENT;3;.
CP97313;970709;1;MEDIAMBI;73;.
CP97313;970709;1;MEDICALI;1;.
CP97313;970709;1;MEDIXSPP;79;1
CP97313;970709;1;STREBENE;8;.
CP97313;970709;1;TUBIHETE;33;.
CP97313;970709;1;XXXXDECA;1;.
CP97313;970709;1;XXXXHARP;3;2
CP97313;970709;1;XXXXNEME;3;.
CP97314;970708;1;EDOTTRIL;1;.
CP97314;970708;1;ETEOHETE;3;.
CP97314;970708;1;GLYCSOLI;6;.
CP97314;970708;1;LEITXSPP;3;.
CP97314;970708;1;MACOBALT;25;.
CP97314;970708;1;MACOMITC;18;.
CP97314;970708;1;MAREVIRI;24;.
CP97314;970708;1;MEDIXSPP;142;.
CP97314;970708;1;MULILATE;58;.
CP97314;970708;1;PARAPINN;2;.
CP97314;970708;1;RICTPUNC;1;.
CP97314;970708;1;STREBENE;8;.
CP97314;970708;1;XXXXNEME;1;.
CP97314;970708;2;EDOTTRIL;1;.
CP97314;970708;2;ETEOHETE;1;.
CP97314;970708;2;GLYCSOLI;5;.
CP97314;970708;2;HETEFILI;3;.
CP97314;970708;2;LEITXSPP;4;.
CP97314;970708;2;MACOBALT;45;.
CP97314;970708;2;MACOMITC;17;.
CP97314;970708;2;MAREVIRI;15;.
CP97314;970708;2;MEDIXSPP;183;.
CP97314;970708;2;MULILATE;51;.
CP97314;970708;2;RICTPUNC;2;.
CP97314;970708;2;STREBENE;19;.
CP97314;970708;2;XXXXNEME;2;.
CP97315;970716;1;CHIR1SPP;3;.
CP97315;970716;1;CLADXXSP;1;.
CP97315;970716;1;COELXSPP;1;.
CP97315;970716;1;CYATPOLI;5;.
CP97315;970716;1;GLYPXXSP;3;.
CP97315;970716;1;LEPTPLUM;2;.
CP97315;970716;1;LIMNHOFF;40;.
CP97315;970716;1;MONOXXSP;42;.
CP97315;970716;1;MYSIBIGE;1;.
CP97315;970716;1;POLYPSPP;4;.
CP97315;970716;1;PROCXXSP;6;.
CP97315;970716;1;RANGCUNE;3;.
CP97315;970716;1;SPIOPETT;7;.
CP97315;970716;1;STREBENE;1;.
CP97315;970716;1;TANYXXSP;3;.
CP97315;970716;1;THARANNU;1;.
CP97315;970716;1;TUBIHETE;4;.
CP97315;970716;1;XXXXBRAC;1;.
CP97315;970716;1;XXXXDIPT;3;.
CP97315;970716;2;CHIR1SPP;7;.
CP97315;970716;2;CYATPOLI;5;.
CP97315;970716;2;LEPTPLUM;5;.
CP97315;970716;2;LIMNHOFF;23;.
CP97315;970716;2;MONOXXSP;22;.
CP97315;970716;2;POLYPSPP;1;.
CP97315;970716;2;PROCXXSP;9;.
CP97315;970716;2;RANGCUNE;2;.
CP97315;970716;2;SPIOPETT;4;.
CP97315;970716;2;TANYXXSP;8;.
CP97315;970716;2;TUBIHETE;1;.
CP97316;970819;1;ACTECANA;9;.
CP97316;970819;1;AMPEVERR;1;.
CP97316;970819;1;ASTYLUNA;3;.
CP97316;970819;1;COROTUBE;30;.
CP97316;970819;1;EDOTTRIL;5;.
CP97316;970819;1;GLYCSOLI;1;.
CP97316;970819;1;HARMEXTE;2;.
CP97316;970819;1;LOIMMEDU;2;.
CP97316;970819;1;MACOTENT;2;.
CP97316;970819;1;MEDIXSPP;2;.
CP97316;970819;1;MOLGMANH;161;2
CP97316;970819;1;MULILATE;1;.
CP97316;970819;1;NEANSUCC;2;.
CP97316;970819;1;NEPHPICT;1;.
CP97316;970819;1;OXYUSMIT;1;.
CP97316;970819;1;PARAPINN;6;.
CP97316;970819;1;PARATENU;38;.
CP97316;970819;1;PARVMULT;25;.
CP97316;970819;1;POLYLIGN;3;.
CP97316;970819;1;SCOLRUBR;1;.
CP97316;970819;1;SPIOOCUL;3;.
CP97316;970819;1;XXXXNEME;4;.
CP97316;970819;1;XXXXOPHI;1;.
CP97316;970819;1;XXXXSIPU;1;.
CP97316;970819;2;ACTECANA;19;.
CP97316;970819;2;AGLAVERR;1;.
CP97316;970819;2;AMYGPAPY;1;2
CP97316;970819;2;CERELACT;1;.
CP97316;970819;2;COROXSPP;1;.
CP97316;970819;2;EDOTTRIL;6;.
CP97316;970819;2;EPITRUPI;1;.
CP97316;970819;2;GLYCXSPP;1;.
CP97316;970819;2;LEPTTENU;1;.
CP97316;970819;2;LYONHYAL;1;.
CP97316;970819;2;MACOTENT;2;.
CP97316;970819;2;MEDIXSPP;4;.
CP97316;970819;2;MONOTUBE;4;.
CP97316;970819;2;PARAPINN;2;.
CP97316;970819;2;PARATENU;13;.
CP97316;970819;2;PARVMULT;37;.
CP97316;970819;2;PHASSTRO;11;.
CP97316;970819;2;SPIOOCUL;6;.
CP97316;970819;2;XXXXASCI;9;.
CP97316;970819;2;XXXXNEME;2;.
CP97316;970819;2;XXXXOPHI;1;.
CP97317;970711;1;CYATPOLI;2;.
CP97317;970711;1;MACOBALT;30;.
CP97317;970711;1;MACOTENT;22;.
CP97317;970711;1;MEDIXSPP;180;.
CP97317;970711;1;NERERISS;1;.
CP97317;970711;1;SPIOPETT;3;.
CP97317;970711;1;STREBENE;3;.
CP97317;970711;1;XXXXTUBI;10;.
CP97317;970711;3;COELXSPP;1;.
CP97317;970711;3;CYATPOLI;2;.
CP97317;970711;3;ETEOHETE;1;.
CP97317;970711;3;MACOBALT;19;.
CP97317;970711;3;MACOTENT;21;.
CP97317;970711;3;MEDIAMBI;1;.
CP97317;970711;3;MEDIXSPP;146;1
CP97317;970711;3;PRIOXSPP;1;.
CP97317;970711;3;RANGCUNE;3;.
CP97317;970711;3;STREBENE;1;.
CP97317;970711;3;TUBIHETE;10;.
CP97317;970711;3;XXXXNEME;1;.
CP97317;970711;3;XXXXTUBI;1;.
CP97318;970819;1;ACTECANA;14;.
CP97318;970819;1;ANCIXSPP;1;.
CP97318;970819;1;MAGEXSPP;1;.
CP97318;970819;1;MEDIXSPP;6;.
CP97318;970819;1;PARAPINN;15;.
CP97318;970819;1;PSEUAMBI;4;.
CP97318;970819;1;RANGCUNE;1;.
CP97318;970819;1;SIGATENT;9;.
CP97318;970819;1;SPIOOCUL;5;.
CP97318;970819;1;STREBENE;2;.
CP97318;970819;1;XXXXNEME;5;.
CP97318;970819;2;ACTECANA;13;.
CP97318;970819;2;LEITXSPP;1;.
CP97318;970819;2;MAGEXXSP;1;.
CP97318;970819;2;MEDIAMBI;2;.
CP97318;970819;2;OGYRALPH;1;.
CP97318;970819;2;PARAPINN;10;.
CP97318;970819;2;PHORXSPP;10;.
CP97318;970819;2;PSEUAMBI;1;.
CP97318;970819;2;SIGATENT;1;.
CP97318;970819;2;SPIOOCUL;4;.
CP97318;970819;2;XXXXNEME;7;.
CP97318;970819;2;XXXXTURB;1;2
CP97319;970710;1;ACETCARA;2;.
CP97319;970710;1;ACTECANA;8;.
CP97319;970710;1;EURYXXSP;3;.
CP97319;970710;1;LEITROBU;2;.
CP97319;970710;1;MACOBALT;1;.
CP97319;970710;1;MACOTENT;1;.
CP97319;970710;1;MAGEXSPG;1;.
CP97319;970710;1;MULILATE;1;.
CP97319;970710;1;PHORXSPP;1;.
CP97319;970710;1;SIGATENT;4;.
CP97319;970710;1;XXXXNEME;3;.
CP97319;970710;2;ACTECANA;6;.
CP97319;970710;2;MACOBALT;3;.
CP97319;970710;2;MACOMITC;1;.
CP97319;970710;2;MULILATE;1;.
CP97319;970710;2;XXXXNEME;2;.
CP97319;970710;2;XXXXORBI;1;.
CP97320;970715;1;ACTECANA;12;.
CP97320;970715;1;MEDICALI;7;.
CP97320;970715;1;MYSIFURC;1;.
CP97320;970715;1;PARAPINN;3;.
CP97320;970715;1;SIGABASS;2;.
CP97320;970715;1;STREBENE;1;.
CP97320;970715;1;XXXXCHIR;3;.
CP97320;970715;1;XXXXNEME;1;.
CP97320;970715;2;CHIRSTIG;8;.
CP97320;970715;2;MACOBALT;1;.
CP97320;970715;2;MEDIAMBI;2;.
CP97321;970711;1;EDOTMONT;1;.
CP97321;970711;1;GLYCXSPP;3;.
CP97321;970711;1;LEITROBU;1;.
CP97321;970711;1;SPIOPETT;14;.
CP97321;970711;1;XENABREV;1;.
CP97321;970711;1;XXXXBIVA;6;.
CP97321;970711;1;XXXXMYSI;1;.
CP97321;970711;2;GLYCSOLI;2;.
CP97321;970711;2;LEITXSPP;1;.
CP97321;970711;2;MAREVIRI;10;.
CP97321;970711;2;MULILATE;1;.
CP97321;970711;2;NEANSUCC;2;.
CP97321;970711;2;RICTPUNC;2;.
CP97321;970711;2;TELLXSPP;2;.
CP97321;970711;2;XXXXGOBI;1;2
CP97321;970711;2;XXXXNEME;1;.
CP97321;970711;2;XXXXXANT;1;.
CP97322;970711;1;MACOBALT;5;.
CP97322;970711;1;XXXXCHIR;1;.
CP97322;970711;2;MACOBALT;2;.
CP97322;970711;2;MACOTENT;2;.
CP97322;970711;2;XXXXNEME;1;.
CP97323;970710;1;LEITROBU;3;.
CP97323;970710;1;LEUCAMER;1;.
CP97323;970710;1;MEDICALI;5;.
CP97323;970710;1;MULILATE;8;.
CP97323;970710;1;STREBENE;5;.
CP97323;970710;1;TELLXSPP;6;.
CP97323;970710;1;XXXXNEME;1;.
CP97323;970710;2;HETEFILI;3;.
CP97323;970710;2;MACOMITC;3;.
CP97323;970710;2;MONOEDWA;1;.
CP97323;970710;2;MULILATE;5;.
CP97323;970710;2;NEANSUCC;2;.
CP97323;970710;2;STREBENE;3;.
CP97323;970710;2;XXXXBIVA;12;.
CP97323;970710;2;XXXXGLYC;1;.
CP97324;970819;1;ACTECANA;5;.
CP97324;970819;1;AGLAVERR;1;.
CP97324;970819;1;AMPEVERR;16;.
CP97324;970819;1;GEMMGEMM;1;.
CP97324;970819;1;GLYCDIBR;1;.
CP97324;970819;1;GLYCSOLI;3;.
CP97324;970819;1;LOIMMEDU;2;.
CP97324;970819;1;MEDIAMBI;2;.
CP97324;970819;1;MULILATE;1;.
CP97324;970819;1;OXYUSMIT;1;.
CP97324;970819;1;PARAPINN;1;.
CP97324;970819;1;PARVMULT;33;.
CP97324;970819;1;PHORXSPP;4;.
CP97324;970819;1;SPIOBOMB;1;.
CP97324;970819;1;SPIOOCUL;3;.
CP97324;970819;1;TELLAGIL;1;.
CP97324;970819;1;XXXXNEME;1;.
CP97324;970819;1;XXXXTURB;1;2
CP97324;970819;2;ACTECANA;7;.
CP97324;970819;2;AGLAVERR;2;.
CP97324;970819;2;AMPEVERR;10;.
CP97324;970819;2;APOPPYGM;1;.
CP97324;970819;2;GLYCXSPP;2;.
CP97324;970819;2;LEITFRAG;2;.
CP97324;970819;2;MACOTENT;1;.
CP97324;970819;2;MEDIAMBI;2;.
CP97324;970819;2;OXYUSMIT;3;.
CP97324;970819;2;PARAPINN;6;.
CP97324;970819;2;PARVMULT;16;.
CP97324;970819;2;PHORXSPP;3;.
CP97324;970819;2;SPIOOCUL;3;.
CP97324;970819;2;XXX2AMPH;1;.
CP97324;970819;2;XXXXNEME;2;.
CP97325;970710;1;EDOTTRIL;1;.
CP97325;970710;1;ETEOHETE;1;.
CP97325;970710;1;GLYCSOLI;9;.
CP97325;970710;1;HETEFILI;2;.
CP97325;970710;1;LEITXSPP;3;.
CP97325;970710;1;LEUCAMER;1;.
CP97325;970710;1;MACOBALT;6;.
CP97325;970710;1;MACOMITC;3;.
CP97325;970710;1;MAREVIRI;6;.
CP97325;970710;1;MEDIAMBI;142;.
CP97325;970710;1;MULILATE;80;.
CP97325;970710;1;STREBENE;8;.
CP97325;970710;1;XXXXNEME;6;.
CP97325;970710;2;ACTECANA;4;.
CP97325;970710;2;ASTYLUNA;2;.
CP97325;970710;2;EDOTTRIL;2;.
CP97325;970710;2;GLYCSOLI;3;.
CP97325;970710;2;MACOBALT;3;.
CP97325;970710;2;MACOMITC;1;.
CP97325;970710;2;MAREVIRI;37;.
CP97325;970710;2;MEDIAMBI;86;.
CP97325;970710;2;MULILATE;86;.
CP97325;970710;2;NEANSUCC;3;.
CP97325;970710;2;PHORXSPP;1;.
CP97325;970710;2;RICTPUNC;2;.
CP97325;970710;2;STREBENE;8;.
CP97325;970710;2;XXXXNEME;8;.
CP97325;970710;3;GEMMGEMM;1;.
CP97325;970710;3;GLYCSOLI;4;.
CP97325;970710;3;HETEFILI;1;.
CP97325;970710;3;LEUCAMER;1;.
CP97325;970710;3;MACOMITC;3;.
CP97325;970710;3;MAREVIRI;12;.
CP97325;970710;3;MEDIAMBI;58;.
CP97325;970710;3;MULILATE;104;.
CP97325;970710;3;NEANSUCC;3;.
CP97325;970710;3;ODOSENGO;3;.
CP97325;970710;3;STREBENE;16;.
CP97325;970710;3;XXXXNEME;7;.
CP97326;970818;1;ACTECANA;11;.
CP97326;970818;1;AMPEVERR;1;.
CP97326;970818;1;GLYCDIBR;1;.
CP97326;970818;1;LISTCLYM;1;.
CP97326;970818;1;LOIMMEDU;1;.
CP97326;970818;1;MACOTENT;3;.
CP97326;970818;1;MAGEXXSP;1;.
CP97326;970818;1;MEDIAMBI;22;.
CP97326;970818;1;MOLGMANH;1;2
CP97326;970818;1;ODOSENGO;1;.
CP97326;970818;1;OXYUSMIT;3;.
CP97326;970818;1;PARAPINN;4;.
CP97326;970818;1;PARVMULT;11;.
CP97326;970818;1;PHORXSPP;10;.
CP97326;970818;1;SCOLRUBR;4;.
CP97326;970818;1;SIGATENT;1;.
CP97326;970818;1;SPIOOCUL;9;.
CP97326;970818;1;STREBENE;1;.
CP97326;970818;1;XXXXNEME;5;.
CP97326;970818;1;XXXXSIPU;1;.
CP97326;970818;2;ACTECANA;19;.
CP97326;970818;2;MACOTENT;2;.
CP97326;970818;2;MEDIAMBI;13;.
CP97326;970818;2;MULILATE;2;.
CP97326;970818;2;PARAPINN;1;.
CP97326;970818;2;PARVMULT;10;.
CP97326;970818;2;PHORXSPP;1;.
CP97326;970818;2;SACCKOWA;1;.
CP97326;970818;2;SCOLRUBR;1;.
CP97326;970818;2;SPIOOCUL;5;.
CP97326;970818;2;XXXXNEME;8;.
CP97326;970818;2;XXXXSIPU;1;.
CP97326;970818;2;XXXXSYLL;1;.
CP97327;970711;1;CYATPOLI;8;.
CP97327;970711;1;MACOBALT;63;.
CP97327;970711;1;MACOTENT;20;.
CP97327;970711;1;MEDIAMBI;17;.
CP97327;970711;1;MEDIXSPP;132;1
CP97327;970711;1;TUBIHETE;47;.
CP97327;970711;2;CYATPOLI;5;.
CP97327;970711;2;HETEFILI;2;.
CP97327;970711;2;MACOBALT;55;.
CP97327;970711;2;MACOMITC;16;.
CP97327;970711;2;MEDIAMBI;272;.
CP97327;970711;2;XXXXTUBI;64;.
CP97328;970819;1;ACTECANA;1;.
CP97328;970819;1;BRANSWED;1;.
CP97328;970819;1;EURYXXSP;1;.
CP97328;970819;1;GAMMPALU;1;.
CP97328;970819;1;MEDIAMBI;1;.
CP97328;970819;1;MEDIXSPP;7;1
CP97328;970819;1;PARAPINN;14;.
CP97328;970819;1;SCOLRUBR;2;.
CP97328;970819;1;STREBENE;2;.
CP97328;970819;1;XXXXNEME;1;.
CP97328;970819;1;XXXXOPHI;1;.
CP97328;970819;2;ACTECANA;2;.
CP97328;970819;2;MAGEXXSP;3;.
CP97328;970819;2;MEDIXSPP;14;.
CP97328;970819;2;MICRATRA;2;.
CP97328;970819;2;PARAPINN;11;.
CP97328;970819;2;PSEUAMBI;1;.
CP97328;970819;2;SIGATENT;2;.
CP97328;970819;2;STREBENE;1;.
CP97328;970819;2;XXXXMALD;2;.
CP97328;970819;2;XXXXNEME;2;.
CP97328;970819;2;XXXXTUBI;1;.
CP97329;970723;1;ETEOHETE;2;.
CP97329;970723;1;MACOBALT;3;.
CP97329;970723;1;MACOMITC;3;.
CP97329;970723;1;MAREVIRI;5;.
CP97329;970723;1;MEDIXSPP;207;.
CP97329;970723;1;MULILATE;2;.
CP97329;970723;1;MYSIXSPP;2;.
CP97329;970723;1;NEANSUCC;10;.
CP97329;970723;1;PHORXSPP;1;.
CP97329;970723;1;RICTPUNC;1;.
CP97329;970723;1;STREBENE;63;.
CP97329;970723;1;TELLXSPP;41;.
CP97329;970723;1;XXXXNEME;1;.
CP97329;970723;1;XXXXTUBI;5;.
CP97329;970723;2;GLYCSOLI;2;.
CP97329;970723;2;HETEFILI;4;.
CP97329;970723;2;HYPEHETE;1;.
CP97329;970723;2;MACOBALT;10;.
CP97329;970723;2;MACOMITC;6;.
CP97329;970723;2;MAREVIRI;16;.
CP97329;970723;2;MEDIAMBI;256;.
CP97329;970723;2;MULILATE;3;.
CP97329;970723;2;NEANSUCC;5;.
CP97329;970723;2;STREBENE;35;.
CP97329;970723;2;TELLAGIL;35;.
CP97329;970723;2;XXXXNEME;2;.
CP97329;970723;2;XXXXTUBI;4;.
CP97330;970819;1;ACTECANA;12;.
CP97330;970819;1;CERELACT;1;.
CP97330;970819;1;MEDICALI;6;.
CP97330;970819;1;PARAPINN;3;.
CP97330;970819;1;SIGATENT;2;.
CP97330;970819;2;ACANMILL;1;.
CP97330;970819;2;ACETCARA;1;.
CP97330;970819;2;ACTECANA;12;.
CP97330;970819;2;LEUCAMER;1;.
CP97330;970819;2;PHORXSPP;2;.
CP97330;970819;2;SIGATENT;3;.
CP97330;970819;2;SPIOOCUL;2;.
CP97330;970819;2;SPIOPETT;1;.
CP97330;970819;2;XXXXNEME;6;.
CP97330;970819;2;XXXXSIPU;5;.
CP97330;970819;2;XXXXTURB;1;2
CP97331;970818;1;ACTECANA;43;.
CP97331;970818;1;AGLAVERR;1;.
CP97331;970818;1;AMPEVERR;3;.
CP97331;970818;1;APOPPYGM;2;.
CP97331;970818;1;EDOTTRIL;1;.
CP97331;970818;1;GLYCXSPP;3;.
CP97331;970818;1;LEITROBU;2;.
CP97331;970818;1;MEDIAMBI;28;.
CP97331;970818;1;PARAPINN;5;.
CP97331;970818;1;PSEUAMBI;1;.
CP97331;970818;1;RANGCUNE;1;.
CP97331;970818;1;SIGATENT;1;.
CP97331;970818;1;SPIOOCUL;5;.
CP97331;970818;1;STREBENE;1;.
CP97331;970818;1;XXX2OSTR;2;2
CP97331;970818;1;XXXXBIVA;32;.
CP97331;970818;1;XXXXNEME;6;.
CP97331;970818;1;XXXXTURB;2;2
CP97331;970818;2;ACTECANA;24;.
CP97331;970818;2;AMPILONG;13;.
CP97331;970818;2;ANCIJONE;1;.
CP97331;970818;2;COROTUBE;1;.
CP97331;970818;2;GEMMGEMM;1;.
CP97331;970818;2;LEITXSPP;1;.
CP97331;970818;2;LISTCLYM;1;.
CP97331;970818;2;MEDIAMBI;17;.
CP97331;970818;2;MULILATE;1;.
CP97331;970818;2;NEPHPICT;1;.
CP97331;970818;2;PARVMULT;56;.
CP97331;970818;2;PHORXSPP;1;.
CP97331;970818;2;RICTPUNC;1;.
CP97331;970818;2;SIGATENT;1;.
CP97331;970818;2;SPIOOCUL;5;.
CP97331;970818;2;STREBENE;2;.
CP97331;970818;2;XXX2OSTR;1;2
CP97331;970818;2;XXXXNEME;6;.
CP97331;970818;2;XXXXSIPU;1;.
CP97331;970818;2;XXXXTUBI;5;.
CP97332;970819;1;BOWMFLOR;2;.
CP97332;970819;1;CHIRALMY;1;.
CP97332;970819;1;MEDICALI;1;.
CP97332;970819;1;PARALONG;2;.
CP97332;970819;1;XXXXBRAC;1;.
CP97332;970819;1;XXXXNEME;2;.
CP97332;970819;1;XXXXTURB;1;2
CP97332;970819;2;BOWMXXSP;3;.
CP97332;970819;2;CHIRSTEN;2;.
CP97332;970819;2;GLYCXSPP;1;.
CP97332;970819;2;PARALONG;6;.
CP97333;970718;1;CLADXXSP;4;.
CP97333;970718;1;CYATPOLI;16;.
CP97333;970718;1;GAMMTIGR;28;.
CP97333;970718;1;GLYPXXSP;109;.
CP97333;970718;1;HOBSFLOR;1;.
CP97333;970718;1;MONOXXSP;30;.
CP97333;970718;1;POLYPSPP;1;.
CP97333;970718;1;PROCXXSP;24;.
CP97333;970718;1;TUBIHETE;1;.
CP97333;970718;1;XXX2OSTR;1;2
CP97333;970718;1;XXXXBIVA;17;.
CP97333;970718;1;XXXXCHIR;2;.
CP97333;970718;2;AULOPIGU;2;.
CP97333;970718;2;CHIR1SPP;1;.
CP97333;970718;2;CLINXXSP;1;.
CP97333;970718;2;COELXSPP;1;.
CP97333;970718;2;CYATPOLI;1;.
CP97333;970718;2;GAMMTIGR;2;.
CP97333;970718;2;GLYPXXSP;83;.
CP97333;970718;2;HOBSFLOR;1;.
CP97333;970718;2;LEITXSPP;1;.
CP97333;970718;2;MONOXXSP;15;.
CP97333;970718;2;OECEINCO;2;.
CP97333;970718;2;POLYPSPP;2;.
CP97333;970718;2;PROCXXSP;13;.
CP97333;970718;2;XXXXARAN;1;2
CP97333;970718;2;XXXXBIVA;4;.
CP97333;970718;2;XXXXCHIR;2;.
CP97333;970718;2;XXXXTUBI;7;.
CP97334;970717;1; ;0;.
CP97334;970717;2;MULILATE;1;.
CP97335;970818;1;ACANMILL;222;.
CP97335;970818;1;DONAVARI;2;.
CP97335;970818;1;LEITXSPP;2;.
CP97335;970818;1;ODOSXSPP;1;.
CP97335;970818;1;PARAFULG;1;.
CP97335;970818;1;PARALONG;40;.
CP97335;970818;1;SPIOBOMB;1;.
CP97335;970818;1;TELLXSPP;5;.
CP97335;970818;1;XXXXECHI;1;.
CP97335;970818;2;ACANMILL;101;.
CP97335;970818;2;DONAVARI;3;.
CP97335;970818;2;LEITXSPP;3;.
CP97335;970818;2;OGYRALPH;1;.
CP97335;970818;2;PARAFULG;3;.
CP97335;970818;2;PARALONG;67;.
CP97335;970818;2;TELLXSPP;10;.
CP97335;970818;2;XXXXECHI;14;.
CP97336;970717;1; ;0;.
CP97336;970717;2; ;0;.
CP97337;970723;1;PARAPINN;1;.
CP97337;970723;1;SPIOOCUL;1;.
CP97337;970723;1;STENTHER;2;.
CP97337;970723;1;XXXXNEME;1;.
CP97337;970723;2;EURYXXSP;5;.
CP97337;970723;2;MACOBALT;1;.
CP97337;970723;2;MEDIXSPP;1;.
CP97337;970723;2;XXXXNEME;1;.
CP97338;970717;1;MACOBALT;74;.
CP97338;970717;1;MACOMITC;26;.
CP97338;970717;1;MEDIXSPP;22;.
CP97338;970717;1;STREBENE;1;.
CP97338;970717;2;MACOBALT;69;.
CP97338;970717;2;MACOTENT;21;.
CP97338;970717;2;MEDIXSPP;40;.
CP97338;970717;2;TUBIHETE;1;.
CP97338;970717;2;XXXXNEME;1;.
CP97338;970717;2;XXXXNERE;2;.
CP97339;970724;1;CHIOCANC;1;.
CP97339;970724;1;LAEOCULV;16;.
CP97339;970724;1;LISTBARN;1;.
CP97339;970724;1;MACRZONA;10;.
CP97339;970724;1;NOTOXSPP;7;.
CP97339;970724;1;PARAPINN;2;.
CP97339;970724;1;PHORXSPP;7;.
CP97339;970724;1;PHYLAREN;1;.
CP97339;970724;1;XXXXTELL;2;.
CP97339;970724;2;GLYCXSPP;1;.
CP97339;970724;2;LISTCLYM;1;.
CP97339;970724;2;MACOBALT;1;.
CP97339;970724;2;NOTOXSPP;17;.
CP97339;970724;2;NUCUPROX;2;.
CP97339;970724;2;TURBXSPP;4;.
CP97339;970724;2;XXXXBRAC;1;.
CP97339;970724;2;XXXXCUMA;1;.
CP97339;970724;2;XXXXMALD;46;.
CP97339;970724;2;XXXXNEME;2;.
CP97339;970724;2;XXXXNERE;5;.
CP97340;970722;1;ACTECANA;6;.
CP97340;970722;1;CAPIJONE;3;.
